club,shooting,dribbling_control,passing_vision,tackling_interception,aerial_defense,speed_agility,strength_stamina,decision_making,work_ethic_effort,leadership,teamwork,goalkeeping_abilities,behavioral_attributes,player_traits,club_rating
Dolgoprudny,7.4375,9.5625,9.291666666666666,9.3125,6.166666666666667,12.333333333333334,9.666666666666666,10.25,10.166666666666666,7.375,10.0,2.392857142857143,7.125,2.5,1156.0
UTA Arad,8.375,9.5,9.875,11.25,7.333333333333333,12.083333333333334,11.0,11.125,12.416666666666666,4.625,12.5,1.8571428571428572,7.25,2.0,1156.0
Port Vale,7.5625,9.625,8.666666666666666,10.4375,7.0,10.833333333333334,10.916666666666666,9.125,12.416666666666666,5.75,11.25,2.25,6.25,2.0,1156.0
Hapoel Kfar-Saba,9.75,10.5625,10.333333333333334,9.8125,6.75,11.583333333333334,10.333333333333334,8.625,11.583333333333334,6.75,10.5,2.142857142857143,6.125,2.75,1252.0
Kolubara,5.1875,8.0,7.916666666666667,10.0,7.083333333333333,12.583333333333334,9.916666666666666,9.5,8.5,7.125,9.0,1.8571428571428572,5.875,2.0,1156.0
S.C. Ashdod,6.625,9.8125,9.208333333333334,9.5,7.75,13.416666666666666,10.166666666666666,10.5,11.916666666666666,5.5,11.5,2.2142857142857144,6.75,2.5,1333.0
Grimsby,6.0625,8.4375,8.666666666666666,10.375,6.916666666666667,11.25,9.916666666666666,9.875,9.916666666666666,4.625,10.5,2.2857142857142856,6.375,2.0,1156.0
Scunthorpe,6.875,8.375,8.583333333333334,10.0,7.833333333333333,11.916666666666666,10.333333333333334,9.0,10.833333333333334,5.5,11.75,2.5,5.75,2.5,1156.0
Colchester,6.4375,8.5625,8.333333333333334,9.6875,6.333333333333333,11.25,10.25,9.375,11.75,5.0,11.75,2.142857142857143,5.0,1.75,1156.0
Hapoel Tel-Aviv,7.0625,10.125,10.375,10.5,7.25,11.666666666666666,10.166666666666666,9.875,11.166666666666666,5.375,11.75,1.9642857142857142,6.25,1.75,1379.0
Balzan,5.25,8.0,9.166666666666666,10.75,5.333333333333333,8.333333333333334,7.333333333333333,9.5,10.0,9.0,9.0,2.2857142857142856,7.0,2.0,1156.0
Radnički 1923,7.1875,9.625,10.583333333333334,10.5,7.666666666666667,11.25,10.833333333333334,10.375,10.916666666666666,4.625,10.5,2.25,7.5,2.0,1156.0
Brda,4.5,8.25,6.75,9.375,5.5,13.166666666666666,6.333333333333333,11.0,8.666666666666666,5.75,9.5,2.0,5.0,1.0,1156.0
Lisen,4.4375,8.0,5.208333333333333,7.9375,5.75,10.916666666666666,7.333333333333333,8.0,8.5,4.75,7.5,2.1785714285714284,5.875,2.75,1156.0
Jihlava,4.875,8.625,8.0,9.5,5.5,12.5,8.5,9.75,9.833333333333334,3.75,8.5,2.2142857142857144,7.0,2.0,1156.0
Blansko,9.0,10.25,10.083333333333334,11.375,6.166666666666667,12.0,10.0,11.25,11.0,6.0,10.0,1.7142857142857142,6.0,2.0,1156.0
Skive IK,4.416666666666666,7.75,7.611111111111112,9.416666666666666,7.222222222222222,10.666666666666666,8.333333333333334,7.666666666666667,10.666666666666666,5.5,10.333333333333334,2.2857142857142856,5.166666666666667,2.0,1156.0
Carlisle,7.5,9.9375,8.75,10.0625,6.5,12.0,10.25,9.0,11.75,4.875,10.75,1.9642857142857142,6.875,2.75,1156.0
Slovan Bratislava,4.0625,9.0,7.541666666666667,11.3125,6.583333333333333,13.083333333333334,9.916666666666666,11.625,10.416666666666666,3.875,10.25,2.1785714285714284,6.375,1.75,1606.0
Nyva Ternopil,3.875,8.875,7.5,7.875,6.833333333333333,12.5,9.333333333333334,8.25,9.666666666666666,3.5,10.5,1.8571428571428572,5.0,1.5,1156.0
Varnsdorf,4.25,8.416666666666666,6.888888888888889,10.5,6.666666666666668,13.111111111111112,8.666666666666666,9.333333333333332,10.555555555555555,5.0,9.0,2.047619047619048,5.0,2.0,1156.0
AFC Eskilstuna,6.3125,8.125,8.708333333333334,9.5625,7.0,10.416666666666666,9.833333333333334,9.25,10.083333333333334,4.125,10.25,1.9285714285714286,5.75,2.5,1237.0
Ural-2,5.583333333333333,8.25,7.888888888888888,10.083333333333332,6.555555555555556,11.555555555555555,9.777777777777779,9.0,10.777777777777779,4.666666666666666,11.333333333333334,2.142857142857143,6.166666666666667,3.0,1156.0
Raith,7.75,8.5,10.5,10.0,7.333333333333333,11.666666666666666,11.0,10.0,9.666666666666666,4.0,10.0,1.7142857142857142,4.5,2.0,1156.0
Veres-Rivne,5.4375,8.75,7.333333333333333,9.875,6.416666666666667,12.583333333333334,9.833333333333334,9.5,10.916666666666666,5.125,9.5,1.9285714285714286,6.25,2.5,1156.0
Nafta,6.75,8.5,9.0,11.0,9.666666666666666,11.0,7.666666666666667,12.0,11.0,2.5,10.0,1.8571428571428572,8.5,2.0,1156.0
Beitar Tel-Aviv,5.25,8.5,7.125,9.125,5.666666666666667,12.0,7.666666666666667,8.875,9.333333333333334,5.875,8.0,2.107142857142857,5.0,2.25,1156.0
DEAC,6.5,9.25,8.916666666666666,10.125,7.0,9.666666666666666,9.166666666666666,10.5,9.75,3.625,9.75,1.7857142857142858,5.75,1.75,1156.0
Norrby IF,7.0625,10.125,9.291666666666666,8.75,5.166666666666667,12.416666666666666,9.416666666666666,9.375,9.583333333333334,4.875,10.25,1.8928571428571428,6.125,2.5,1156.0
GAIS,7.1875,9.5625,9.375,10.125,5.75,12.083333333333334,11.0,9.875,10.083333333333334,5.375,11.5,1.9285714285714286,6.125,1.0,1156.0
Győr,5.916666666666666,8.25,9.222222222222223,10.166666666666666,6.0,11.555555555555557,9.11111111111111,10.333333333333334,9.333333333333334,3.0,10.666666666666666,2.5714285714285716,6.5,2.3333333333333335,1156.0
Wrexham,8.166666666666668,9.25,8.333333333333334,9.916666666666666,6.777777777777778,10.444444444444445,10.555555555555555,9.166666666666668,11.666666666666666,6.666666666666667,11.666666666666666,2.5714285714285716,6.0,1.6666666666666667,1156.0
RoPS,3.3125,7.25,6.75,7.8125,6.5,11.833333333333334,8.333333333333334,8.0,9.083333333333334,3.25,9.75,2.2857142857142856,5.5,2.0,1156.0
Sarıyer,6.375,9.6875,9.083333333333334,9.6875,6.833333333333333,12.75,10.583333333333334,9.375,12.083333333333334,5.625,13.75,1.8214285714285714,7.25,2.75,1156.0
Dinamo-2 Moscow,5.5625,7.6875,8.5,10.25,5.5,12.416666666666666,8.5,9.25,11.5,3.75,11.5,2.357142857142857,5.875,2.0,1156.0
Harrogate,6.0,8.75,8.333333333333334,8.5,6.333333333333333,12.333333333333334,11.0,5.0,14.666666666666666,5.0,13.0,2.142857142857143,6.0,2.0,1156.0
Solihull Moors,5.6875,8.625,8.0,9.125,6.75,11.25,9.666666666666666,9.0,9.833333333333334,5.75,10.25,2.2857142857142856,5.875,2.0,1156.0
Trinec,5.0625,8.6875,8.458333333333334,8.4375,5.416666666666667,12.833333333333334,8.5,8.75,9.416666666666666,5.875,8.5,2.0,4.75,2.25,1156.0
Ionikos,7.6875,8.75,9.041666666666666,9.75,5.833333333333333,12.0,9.916666666666666,8.875,12.0,5.625,11.0,1.9642857142857142,6.875,2.0,1156.0
Chindia Târgovişte,6.75,8.9375,10.875,11.125,7.5,12.75,11.666666666666666,10.625,11.166666666666666,5.25,13.25,2.142857142857143,5.625,2.5,1323.0
Radomiak,7.6875,8.9375,9.833333333333334,10.6875,8.333333333333334,10.916666666666666,12.5,10.5,12.416666666666666,4.5,12.25,2.0714285714285716,7.25,2.75,1337.0
Kazincbarcika,6.0,8.25,9.166666666666666,10.583333333333334,5.555555555555556,9.888888888888891,8.0,11.0,11.0,6.0,10.333333333333334,2.0952380952380953,5.833333333333334,2.0,1156.0
Academica Clinceni,8.1875,10.375,10.916666666666666,12.3125,8.583333333333334,12.166666666666666,11.666666666666666,10.75,12.5,5.625,11.0,1.9642857142857142,7.25,2.0,1200.0
Žarkovo,5.666666666666667,10.25,9.333333333333334,11.416666666666666,6.5555555555555545,11.222222222222221,9.777777777777779,10.833333333333334,9.0,7.833333333333333,11.0,2.142857142857143,6.166666666666667,2.3333333333333335,1156.0
VPS,3.5,6.5,6.166666666666667,11.25,4.666666666666667,14.0,9.333333333333334,10.5,7.0,5.0,8.0,2.142857142857143,4.5,3.0,1156.0
Levadeiakos,7.1875,9.625,10.041666666666666,9.1875,6.0,12.333333333333334,9.833333333333334,9.0,12.0,5.125,9.75,2.2857142857142856,7.5,1.25,1156.0
İnegölspor,4.916666666666667,8.166666666666668,8.0,9.333333333333334,7.0,13.222222222222221,11.0,8.333333333333334,10.777777777777779,4.833333333333334,10.0,1.7619047619047616,5.666666666666666,2.6666666666666665,1156.0
Dnipro-1-Borysfen,2.5,6.5,4.833333333333333,6.166666666666667,4.666666666666666,12.777777777777779,6.0,8.166666666666668,7.222222222222222,7.5,7.0,2.380952380952381,4.5,2.3333333333333335,1156.0
Kastamonuspor,6.6875,9.375,8.666666666666666,10.75,7.0,12.416666666666666,9.333333333333334,10.5,9.416666666666666,4.75,10.75,2.25,6.75,2.0,1156.0
Isloch,3.75,8.0625,6.541666666666667,9.4375,6.25,12.0,9.5,9.125,10.166666666666666,4.625,7.5,1.8571428571428572,6.375,2.25,1156.0
Weymouth,3.75,7.5,7.916666666666667,8.875,6.666666666666667,10.0,9.333333333333334,7.75,11.0,4.75,9.0,2.5,5.25,2.5,1156.0
Bromley,7.1875,7.8125,8.291666666666666,8.3125,6.083333333333333,9.5,9.75,10.375,11.833333333333334,4.375,11.25,2.0714285714285716,6.5,2.75,1156.0
Sakaryaspor,6.5,9.75,9.0,10.0625,6.416666666666667,12.416666666666666,10.666666666666666,9.625,11.75,5.5,11.5,1.9285714285714286,6.625,2.0,1156.0
Ayr,7.5625,8.875,10.125,10.4375,6.75,10.666666666666666,11.166666666666666,9.25,11.083333333333334,4.875,11.5,2.0,6.5,2.5,1156.0
IF Brommapojkarna,5.0,8.5,7.583333333333333,8.875,5.833333333333333,11.0,6.833333333333333,9.25,8.5,4.25,9.0,2.2142857142857144,5.75,2.5,1156.0
Jammerbugt FC,5.875,9.875,8.0,7.9375,6.416666666666667,12.5,8.25,9.5,9.5,4.125,10.0,1.8214285714285714,6.25,1.75,1156.0
Hapoel Ra'anana,6.1875,8.25,8.75,9.125,7.333333333333333,11.333333333333334,8.916666666666666,9.875,11.0,5.75,9.0,2.0,5.0,2.0,1232.0
Obolon Kyiv,6.916666666666667,9.833333333333332,8.944444444444445,9.749999999999998,6.888888888888888,12.555555555555557,9.777777777777779,7.833333333333333,11.111111111111112,7.0,10.666666666666666,1.9523809523809526,6.0,2.3333333333333335,1156.0
Gyirmót,5.875,8.875,9.541666666666666,10.1875,7.083333333333333,11.583333333333334,9.75,9.375,10.75,5.125,11.25,2.2142857142857144,5.0,1.5,1156.0
Valur,7.5,8.5,9.666666666666666,9.75,7.0,12.0,12.333333333333334,10.0,10.333333333333334,3.5,12.0,1.8571428571428572,6.5,1.0,1156.0
Niğde Anadolu FK,4.3125,9.8125,6.333333333333333,8.3125,6.0,12.25,8.666666666666666,8.5,8.916666666666666,4.125,8.0,2.5357142857142856,6.125,2.75,1156.0
Jagodina,5.0,8.5625,7.666666666666667,10.25,6.583333333333333,11.416666666666666,9.333333333333334,10.0,8.583333333333334,4.625,9.5,1.9285714285714286,7.375,2.0,1289.0
Budućnost (D),7.5625,9.5625,8.958333333333334,10.5625,7.25,11.833333333333334,10.333333333333334,9.875,9.833333333333334,6.125,9.75,2.0,6.375,1.75,1156.0
Dinamo Vranje,6.75,9.916666666666666,9.333333333333334,8.666666666666666,6.222222222222222,12.333333333333334,7.666666666666667,9.333333333333334,10.333333333333334,3.6666666666666665,9.666666666666666,2.2857142857142856,5.666666666666667,2.0,1156.0
Stjarnan,7.666666666666666,9.25,9.388888888888888,9.166666666666666,5.5555555555555545,11.888888888888888,7.888888888888888,11.5,11.111111111111112,5.666666666666667,10.333333333333334,1.952380952380952,7.5,2.0,1156.0
Petrolul Ploieşti,7.4375,8.9375,9.666666666666666,11.125,7.5,11.5,9.416666666666666,10.375,11.75,4.75,11.5,2.2857142857142856,5.5,1.75,1156.0
Dob,8.75,10.5,10.666666666666666,10.75,4.666666666666667,10.0,10.0,12.5,10.666666666666666,6.0,9.0,1.5714285714285714,7.0,3.0,1156.0
FC Sydvest,3.75,6.25,5.208333333333333,7.0625,5.416666666666667,12.916666666666666,7.416666666666667,8.125,8.833333333333334,4.125,6.75,2.1785714285714284,6.75,1.75,1156.0
Soroksár,6.0,9.25,8.625,9.6875,7.083333333333333,11.333333333333334,8.916666666666666,8.75,10.083333333333334,5.25,10.25,2.107142857142857,6.0,2.25,1156.0
Stockport,6.6875,9.8125,9.0,9.625,6.75,11.0,10.25,9.625,11.416666666666666,4.5,12.5,1.9642857142857142,7.0,1.25,1156.0
Zenit-2,4.6875,7.375,6.083333333333333,9.5,6.083333333333333,12.0,8.416666666666666,10.5,9.583333333333334,4.125,10.25,1.8214285714285714,5.75,2.0,1156.0
KR,8.625,10.0,11.0,10.375,6.833333333333333,11.666666666666666,9.5,10.5,11.0,5.75,11.0,1.8571428571428572,6.5,3.0,1156.0
FC Helsingør,7.125,9.5,9.25,8.875,5.833333333333333,11.916666666666666,8.916666666666666,9.75,8.833333333333334,5.0,12.0,2.0714285714285716,6.5,1.75,1156.0
FC KTP,3.6666666666666665,8.5,7.555555555555556,9.583333333333332,6.888888888888888,10.666666666666666,8.333333333333334,8.333333333333334,8.555555555555557,7.333333333333334,9.333333333333334,2.1904761904761907,7.0,2.3333333333333335,1156.0
1922 Konyaspor,3.916666666666667,8.333333333333334,6.833333333333332,8.666666666666666,5.777777777777778,11.777777777777779,7.888888888888889,9.333333333333332,9.111111111111112,4.5,8.0,2.4285714285714284,5.5,1.6666666666666667,1156.0
Stjørdals-Blink,7.125,9.6875,9.208333333333334,9.375,5.75,10.833333333333334,10.75,8.5,13.666666666666666,5.25,11.25,1.8928571428571428,7.125,2.25,1156.0
Fremad Amager,6.0,9.75,7.5,7.4375,6.75,12.5,7.666666666666667,7.0,10.583333333333334,5.125,8.0,2.1785714285714284,7.25,2.0,1156.0
Dinamo Bryansk,7.6875,10.0625,9.375,9.0,6.0,11.416666666666666,9.666666666666666,9.75,11.25,5.0,10.25,2.2857142857142856,8.375,2.0,1156.0
Eyüpspor,4.5,8.0,7.708333333333333,9.1875,5.916666666666667,13.333333333333334,9.416666666666666,9.5,10.083333333333334,5.0,10.5,2.1785714285714284,5.875,2.75,1156.0
Zagłębie Sosnowiec,7.5625,9.5625,9.208333333333334,9.6875,6.416666666666667,11.916666666666666,10.583333333333334,8.75,11.333333333333334,5.0,11.25,2.2857142857142856,5.0,2.25,1252.0
Breiðablik,7.0625,9.875,9.125,9.25,5.75,12.166666666666666,8.833333333333334,8.625,10.25,6.0,10.0,2.4285714285714284,7.875,2.5,1156.0
FH,5.416666666666667,8.916666666666666,8.0,9.333333333333332,6.333333333333335,13.777777777777777,8.222222222222221,9.5,10.111111111111109,5.166666666666667,10.0,1.9047619047619049,6.5,2.0,1156.0
Falkirk,5.9375,6.625,7.208333333333333,9.125,6.75,10.583333333333334,9.083333333333334,8.0,10.25,6.375,9.0,2.142857142857143,4.875,2.5,1156.0
Radomlje,6.875,8.9375,9.291666666666666,9.625,6.083333333333333,11.75,11.666666666666666,10.5,12.583333333333334,5.125,10.5,2.0714285714285716,7.0,2.25,1156.0
Siófok,6.75,7.9375,8.875,10.125,7.0,11.75,9.416666666666666,9.375,10.583333333333334,5.5,11.0,1.8928571428571428,7.5,2.5,1156.0
Rukh Brest,8.1875,10.625,9.833333333333334,8.6875,5.833333333333333,12.833333333333334,10.75,9.75,11.833333333333334,4.25,9.5,1.8571428571428572,6.625,2.75,1156.0
Michalovce,3.9375,7.625,7.166666666666667,10.0625,6.666666666666667,13.416666666666666,8.666666666666666,10.25,9.75,3.75,9.75,1.9642857142857142,5.25,3.0,1281.0
Notts Co,7.5,9.1875,8.708333333333334,9.5,6.0,12.333333333333334,9.333333333333334,9.125,11.833333333333334,6.0,10.75,2.3214285714285716,6.375,2.0,1156.0
Hemel Hempstead,5.3125,8.0625,8.208333333333334,8.6875,5.5,10.5,9.916666666666666,8.875,10.25,5.25,10.75,1.9642857142857142,5.625,2.5,1156.0
Şanlıurfaspor,6.1875,12.0625,9.125,7.9375,4.75,12.833333333333334,8.916666666666666,9.875,10.083333333333334,6.625,9.25,2.107142857142857,6.25,1.75,1156.0
Ängelholms FF,3.75,8.125,8.0,10.5,7.166666666666667,12.166666666666666,9.5,7.5,7.833333333333333,4.25,9.5,1.9285714285714286,6.25,2.0,1156.0
Kabel,5.875,9.5,9.708333333333334,10.5625,6.416666666666667,11.583333333333334,10.5,11.125,9.25,5.25,10.25,1.8571428571428572,6.25,2.25,1156.0
Glentoran,7.75,10.375,9.333333333333334,8.4375,6.333333333333333,12.083333333333334,10.5,9.25,12.25,6.0,10.75,2.0357142857142856,7.5,2.25,1156.0
Gnistan,6.8125,11.0625,8.833333333333334,7.875,5.75,12.25,8.25,9.5,9.5,3.25,10.25,1.9642857142857142,5.0,2.0,1156.0
Wexford,4.625,9.125,7.416666666666667,8.5,6.833333333333333,11.75,8.083333333333334,8.25,9.5,4.75,9.75,2.0,6.0,2.25,1156.0
Krystal,2.0,7.0,5.277777777777778,8.666666666666668,5.777777777777778,12.222222222222223,8.333333333333334,8.333333333333334,8.0,7.5,7.666666666666667,1.6190476190476188,6.166666666666667,2.0,1156.0
Mladost Ždralovi,5.25,8.0,7.125,9.5,5.916666666666667,12.25,8.916666666666666,9.875,9.666666666666666,5.125,9.75,2.0714285714285716,6.125,3.0,1156.0
Železničar (P),5.9375,9.0625,8.541666666666666,9.5,6.833333333333333,12.416666666666666,9.166666666666666,11.625,9.416666666666666,6.0,9.75,2.25,5.625,2.5,1156.0
Trayal,7.8125,10.0,9.25,9.6875,7.083333333333333,11.666666666666666,9.666666666666666,9.875,9.166666666666666,6.5,9.0,1.8928571428571428,5.0,1.75,1156.0
Zagora,2.5,7.0,3.6666666666666665,8.0,6.666666666666667,13.0,7.333333333333333,10.5,5.333333333333333,7.0,7.0,1.8571428571428572,6.0,2.0,1156.0
IMT,6.375,9.75,9.666666666666666,10.25,6.333333333333333,11.5,8.0,11.5,10.666666666666666,5.25,9.0,1.9285714285714286,5.25,2.5,1156.0
Airdrie,2.25,9.25,8.083333333333334,10.125,5.833333333333333,10.5,8.833333333333334,9.75,12.5,6.0,11.0,2.0,5.0,2.0,1156.0
Dubrava,4.25,8.0,6.75,8.5,5.333333333333333,13.0,8.583333333333334,9.625,9.916666666666666,5.125,8.75,1.75,4.625,3.0,1156.0
Rudar Velenje,6.416666666666666,8.083333333333334,8.555555555555555,10.333333333333332,5.666666666666667,11.333333333333334,8.444444444444445,11.0,10.222222222222223,5.5,10.333333333333334,1.8095238095238098,5.333333333333333,2.3333333333333335,1250.0
Cobh Ramblers,3.5833333333333335,6.833333333333333,6.166666666666667,8.5,4.777777777777778,12.333333333333334,6.777777777777779,7.833333333333334,10.333333333333334,6.666666666666667,8.0,2.0952380952380953,7.0,2.6666666666666665,1156.0
Nykøbing FC,6.3125,10.5,8.708333333333334,7.6875,7.083333333333333,12.583333333333334,8.0,6.75,10.666666666666666,4.75,10.5,2.2142857142857144,5.375,1.75,1156.0
Skalica,4.3125,9.625,7.166666666666667,7.3125,4.583333333333333,12.916666666666666,7.583333333333333,8.5,8.916666666666666,4.125,7.5,2.357142857142857,5.375,2.5,1156.0
Landskrona BoIS,7.4375,9.0625,8.125,8.1875,5.75,11.916666666666666,8.833333333333334,9.125,9.166666666666666,3.75,9.25,1.9642857142857142,5.375,2.25,1156.0
Dorog,6.4375,9.125,9.458333333333334,9.5,7.25,10.75,9.833333333333334,9.375,11.166666666666666,4.875,11.25,2.0,5.375,1.25,1156.0
Bik'at Ha-Yarden,2.5,6.416666666666666,5.0,9.5,6.111111111111111,11.888888888888891,6.888888888888889,8.833333333333334,7.444444444444444,6.833333333333333,7.333333333333333,1.8095238095238098,6.166666666666667,2.3333333333333335,1156.0
Panachaiki,6.5,7.6875,8.416666666666666,9.3125,6.083333333333333,12.916666666666666,8.75,9.5,12.0,6.25,10.75,2.357142857142857,7.375,3.0,1156.0
Chania,7.1875,9.625,9.583333333333334,10.9375,5.916666666666667,12.583333333333334,10.0,9.5,12.416666666666666,5.25,10.75,2.25,6.5,1.75,1156.0
Mykolaiv-2,3.0,5.5,5.166666666666667,7.375,6.333333333333333,11.5,7.5,10.5,8.166666666666666,4.25,7.0,1.9285714285714286,6.5,2.5,1156.0
Aldershot,4.9375,8.5625,7.5,8.0625,5.083333333333333,11.583333333333334,8.916666666666666,8.25,11.75,5.875,9.75,2.3214285714285716,6.375,2.5,1156.0
U.C.D.,3.25,8.25,6.5,7.75,5.416666666666667,12.333333333333334,8.0,9.375,7.833333333333333,3.375,8.75,1.9285714285714286,6.0,3.0,1156.0
Szeged-GA,6.6875,8.6875,8.75,9.375,6.5,10.416666666666666,9.833333333333334,10.25,12.083333333333334,4.375,11.0,1.9285714285714286,5.625,3.25,1156.0
KA,6.0,8.75,8.333333333333334,9.375,5.333333333333333,12.083333333333334,8.75,9.875,9.5,4.25,9.25,1.8214285714285714,6.25,2.0,1156.0
Hapoel Petach-Tikva,4.375,8.25,7.583333333333333,9.125,5.416666666666667,12.416666666666666,7.583333333333333,9.375,9.166666666666666,6.375,9.25,2.107142857142857,6.5,1.75,1156.0
Ahi Nazareth,5.125,8.5,8.708333333333334,8.3125,6.333333333333333,11.5,8.916666666666666,8.125,10.333333333333334,6.25,11.25,2.0357142857142856,7.625,2.0,1156.0
Ajka,7.125,8.6875,9.5,10.5625,6.416666666666667,11.25,10.166666666666666,9.125,9.916666666666666,6.0,12.5,2.2142857142857144,6.125,2.5,1156.0
GKS Tychy,8.5625,9.75,9.5,10.125,7.25,12.0,10.416666666666666,10.25,11.916666666666666,4.875,11.5,2.1785714285714284,6.5,3.0,1156.0
Yeovil,5.1875,6.9375,6.291666666666667,6.5,5.166666666666667,11.916666666666666,6.166666666666667,8.75,9.0,3.75,7.75,2.0357142857142856,6.625,2.5,1156.0
Kaposvár,5.25,7.833333333333333,7.388888888888888,10.083333333333334,7.000000000000001,12.111111111111112,10.111111111111112,9.166666666666666,9.444444444444445,5.166666666666666,11.0,2.0000000000000004,6.5,2.0,1193.0
Ebbsfleet,7.416666666666667,9.333333333333334,8.777777777777777,9.75,6.4444444444444455,10.444444444444445,10.666666666666666,9.666666666666666,11.0,4.833333333333333,11.0,2.238095238095238,5.833333333333333,2.0,1156.0
Nes Ziona,5.1875,7.75,6.5,8.5,5.166666666666667,10.833333333333334,7.916666666666667,9.375,10.833333333333334,5.625,7.75,2.0,5.625,2.25,1269.0
Umeå FC,6.8125,9.25,9.875,9.6875,5.5,11.333333333333334,10.416666666666666,9.0,10.166666666666666,4.75,11.0,2.357142857142857,6.125,3.25,1156.0
Queen of Sth,4.0,8.0,8.166666666666666,10.25,4.0,13.0,9.333333333333334,9.0,11.0,2.0,9.0,1.5714285714285714,5.0,3.0,1156.0
Crusaders,6.6875,8.625,7.125,8.8125,6.25,10.75,9.25,10.25,12.0,5.5,10.75,1.9642857142857142,6.125,2.75,1156.0
Zilina,4.5,9.125,8.041666666666666,10.75,6.5,13.833333333333334,7.75,10.375,10.833333333333334,3.75,10.75,1.75,6.25,2.0,1402.0
Zlate Moravce,6.75,10.375,9.166666666666666,10.125,6.166666666666667,12.166666666666666,9.916666666666666,9.375,10.833333333333334,6.0,9.5,2.0,5.25,1.25,1267.0
Šmartno,4.25,8.0,8.166666666666666,10.0,8.666666666666666,12.333333333333334,8.333333333333334,9.5,11.333333333333334,4.0,10.0,2.142857142857143,8.0,2.0,1156.0
