name,club,profile_image,year,market_value
Matheus Peixoto,Atlético Clube Goianiense,https://img.a.transfermarkt.technology/portrait/small/518361-1630527809.png?lm=1,28,€1.50m
Ignacio Daroch,República Independiente de Hualqui,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Willian,Montego Bay United FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
Odair Marciano,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
Vavá,---,https://img.a.transfermarkt.technology/portrait/small/151248-1528366357.jpg?lm=1,-,-
None,None,None,None,None
Roque Júnior,Diósgyőri VTK,https://img.a.transfermarkt.technology/portrait/small/5807-1589802559.jpg?lm=1,47,-
None,None,None,None,None
Borja Galán,Odra Opole,https://img.a.transfermarkt.technology/portrait/small/221295-1677231803.png?lm=1,30,€300k
Rômulo,Without Club,https://img.a.transfermarkt.technology/portrait/small/121756-1449061067.jpg?lm=1,36,€300k
Iván Garrido,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,42,-
Kaiky,UD Almería,https://img.a.transfermarkt.technology/portrait/small/743589-1681478904.jpg?lm=1,19,€3.00m
LEADERBROCK sports,None,None,None,None
Patricio Torres,Colon FC de Uruguay,https://img.a.transfermarkt.technology/portrait/small/674320-1608327714.jpg?lm=1,27,-
Facundo Costantini,CS Marítimo B,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Nicolás Sierralta,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Adriel Ba Loua,Lech Poznan,https://img.a.transfermarkt.technology/portrait/small/364314-1671295425.png?lm=1,27,€500k
Juan Camilo Pérez,Without Club,https://img.a.transfermarkt.technology/portrait/small/s_73394_7136_2012_12_19_1.jpg?lm=1,38,-
Diego Ritter,Associação Chapecoense de Futebol U20,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,20,-
Carlos Salomón,Deportes Santa Cruz,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,€275k
Sebastián Valencia,San Antonio Unido,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
César Haydar,Deportes Tolima,https://img.a.transfermarkt.technology/portrait/small/651477-1697133343.JPG?lm=1,22,€800k
Andrés Torres,CA Basáñez,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Ruben Araneda,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Nicolás Aravena,Santiago City FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Alexis Delgado,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
Matías Rodríguez,Without Club,https://img.a.transfermarkt.technology/portrait/small/65929-1621170772.jpg?lm=1,37,-
Víctor Gómez,SC Braga,https://img.a.transfermarkt.technology/portrait/small/495601-1583506246.jpg?lm=1,23,€7.00m
Mauricio Soto,Club Deportivo Riestra,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,46,-
Francisco Rodríguez,CA Rosario Central,https://img.a.transfermarkt.technology/portrait/small/28163-1506524466.jpg?lm=1,42,-
Lautaro Rigazzi,Deportes Concepción,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Breno,Sociedade Esportiva Palmeiras,https://img.a.transfermarkt.technology/portrait/small/52947-1436279954.jpg?lm=1,34,-
Hugo Sánchez,CA Petróleos Luanda,https://img.a.transfermarkt.technology/portrait/small/84528-1415373216.jpg?lm=1,65,-
Davi Schuindt,Fluminense FC U20,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,19,-
Paulinho,Sporting CP,https://img.a.transfermarkt.technology/portrait/small/211072-1612359887.jpg?lm=1,31,€6.50m
Yago Felipe,Esporte Clube Bahia,https://img.a.transfermarkt.technology/portrait/small/346935-1543834042.jpg?lm=1,28,€2.00m
Claudio Jeldres,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Pablo Prats,Deportes Tomé,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
None,None,None,None,None
Walter Baseggio,Without Club,https://img.a.transfermarkt.technology/portrait/small/9590-1416906503.jpg?lm=1,45,-
Javi Cabezas,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,€150k
Carlos Retamales,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Denis Pereira,Provincial Talagante,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Matías González,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Abel Hidalgo,Club Deportes Iquique,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,€75k
Ronaldo Correa,Club Deportes Quillón,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Yuriy Zhirkov,Athletic Bilbao,https://img.a.transfermarkt.technology/portrait/small/16760-1602270902.png?lm=1,40,-
Otávio,Al-Nassr FC,https://img.a.transfermarkt.technology/portrait/small/231289-1668697777.jpg?lm=1,28,€35.00m
Francisco Braz Muchanga,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
Rúben Micael,Without Club,https://img.a.transfermarkt.technology/portrait/small/84491-1551112383.png?lm=1,37,-
Ítalo Müller,Unión San Felipe,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,€175k
None,None,None,None,None
Robson Reis,FC Paços de Ferreira,https://img.a.transfermarkt.technology/portrait/small/816143-1643988946.jpg?lm=1,23,€200k
Kayky,Esporte Clube Bahia,https://img.a.transfermarkt.technology/portrait/small/668265-1618220631.jpg?lm=1,20,€8.00m
Gustavo Bernardo,ADC Proença-a-Nova,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,17,-
Claudio Tenorio,Provincial Ranco,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Jhonatan Cueto,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,-
Ignacio Mesina,Coquimbo Unido,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,€150k
Wálter López,---,https://img.a.transfermarkt.technology/portrait/small/58581-1641770568.jpg?lm=1,38,-
None,None,None,None,None
Hernán Ulloa,Lautaro de Buin,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
Patricio Romero,CA Talleres (Remedios de Escalada),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
Cristobal Orellana,Quintero Unido,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Lucas Belezi,Club Athletico Paranaense U20,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,20,-
None,None,None,None,None
Daniel Campusano,Deportes La Serena U20,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,€25k
Brayan Lizana,CD Rengo,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
Júnior Morales,Club Deportivo Choloma,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,45,-
Gabriel Fornari,FC Oliveira do Hospital,https://img.a.transfermarkt.technology/portrait/small/674488-1680548021.jpg?lm=1,22,-
Nacho,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,61,-
David Nwolokor,HNK Rijeka,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,€50k
Juan Muñoz,Zaglebie Lubin,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,€800k
Luis Urrutia,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Ryan Giggs,Inter Milan,https://img.a.transfermarkt.technology/portrait/small/3406-1589198838.jpg?lm=1,50,-
Andrés Iniesta,Emirates Club,https://img.a.transfermarkt.technology/portrait/small/7600-1685447666.jpg?lm=1,39,€800k
Jonatan Maidana,CA River Plate,https://img.a.transfermarkt.technology/portrait/small/39095-1625770735.png?lm=1,38,€100k
Sebastián Pino,Lautaro de Buin,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Peglow,Sport Club do Recife,https://img.a.transfermarkt.technology/portrait/small/627227-1675862675.png?lm=1,21,€1.50m
Fabinho,Al-Ittihad Club,https://img.a.transfermarkt.technology/portrait/small/225693-1580133493.jpg?lm=1,30,€38.00m
Kauã Elias,Fluminense FC U20,https://img.a.transfermarkt.technology/portrait/small/1119009-1680273380.jpg?lm=1,17,€700k
Léo Paraíso,São Bernardo FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Gabriel Jesus,Arsenal FC,https://img.a.transfermarkt.technology/portrait/small/363205-1669711141.jpg?lm=1,26,€75.00m
Bruno Bêra,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
Gerald Parra,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
Danilo,Without Club,https://img.a.transfermarkt.technology/portrait/small/s_187947_15172_2012_1.jpg?lm=1,34,-
Esteban Alarcón,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,93,-
Cipriano,Red Bull Bragantino,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,€150k
Óscar Cortés,RC Lens,https://img.a.transfermarkt.technology/portrait/small/975689-1674523048.JPG?lm=1,20,€4.20m
Guillermo Zuleta,Club de Deportes Iberia,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
Pablo Figueroa,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Cristóbal Finch,AC Barnechea,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,€75k
Yonathan Parancán,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Luizão,Radomiak Radom,https://img.a.transfermarkt.technology/portrait/small/1727-1683328755.jpg?lm=1,48,-
Felipe Catalán,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Benjamín Mirelis,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Juan Pablo Cortés,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
Brian Torres,UD Ibarra,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Marco Arriagada,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Dante Cortés,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Guilherme,FC Imishli ,https://img.a.transfermarkt.technology/portrait/small/659219-1678112326.png?lm=1,22,€150k
None,None,None,None,None
Agustín Volker,AC Barnechea,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,€75k
Michel Custódio,Centro Sportivo Alagoano (AL),https://img.a.transfermarkt.technology/portrait/small/677679-1664545198.jpg?lm=1,22,-
Álvaro Silveira,Futebol Clube Ska Brasil (SP),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
Gabriel Herrera,GD Portel,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
César Fuentes,CSD Colo Colo,https://img.a.transfermarkt.technology/portrait/small/189794-1653050640.JPG?lm=1,30,€500k
Arthur Chaves,Académico Viseu FC,https://img.a.transfermarkt.technology/portrait/small/875332-1660313594.jpg?lm=1,22,€2.00m
Tonhão,Real Noroeste CFC,https://img.a.transfermarkt.technology/portrait/small/653864-1576092470.png?lm=1,25,-
Mario Segura,Universidad de Concepción U20,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
Cristian Vega,CA Colon,https://img.a.transfermarkt.technology/portrait/small/443689-1633640052.JPG?lm=1,30,€300k
Jonathan Villagra,Unión Española,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,€1.00m
Diego Calderón,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
Dani Güiza,CD Rota,https://img.a.transfermarkt.technology/portrait/small/8186-1488373654.jpg?lm=1,43,-
Vicente Concha,Deportes Temuco,https://img.a.transfermarkt.technology/portrait/small/924182-1678995566.jpg?lm=1,21,€100k
Fabián Barboza,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,-
Benjamín Villalta,Deportivo Binacional,https://img.a.transfermarkt.technology/portrait/small/491556-1619968340.png?lm=1,23,€150k
Juanpe Navarro,UE Santa Coloma,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Agustín Ortiz,Deportes Copiapó,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,€375k
Diego Monreal,Audax Italiano,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,€350k
Toni Gallardo,None,None,None,None
Jony,UB Lebrijana,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
Johan Muñoz,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
Jhonatam,IAPE FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Damiano Ferronetti,---,https://img.a.transfermarkt.technology/portrait/small/5948-1417787458.jpg?lm=1,39,-
Léo Dagostini,None,https://img.a.transfermarkt.technology/portrait/small/s_115385_6347_2012_1.jpg?lm=1,39,-
Daniel Melo,Herrera FC,https://img.a.transfermarkt.technology/portrait/small/543457-1556727013.jpg?lm=1,22,€50k
Pedrão,Portimonense SC,https://img.a.transfermarkt.technology/portrait/small/585264-1543835747.jpg?lm=1,26,€1.20m
Juan Román Riquelme,Atlético de Madrid,https://img.a.transfermarkt.technology/portrait/small/3854-1413448296.jpg?lm=1,45,-
Lucas Cunha,Red Bull Bragantino,https://img.a.transfermarkt.technology/portrait/small/355496-1537878508.jpg?lm=1,26,€2.50m
Luís Maranhão,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,42,-
Pierre-Emerick Aubameyang,Olympique Marseille,https://img.a.transfermarkt.technology/portrait/small/58864-1676029326.png?lm=1,34,€4.00m
Cristopher Penroz,Lautaro de Buin,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
Gustavo Modesto,Avaí FC U20,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,€200k
Fabián Aracena,Deportivo Meza,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Rogério Ceni,OGC Nice,https://img.a.transfermarkt.technology/portrait/small/13811-1591950054.jpg?lm=1,50,-
Víctor Barraza,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
Ivo Vargas,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Alejandro Alvárez,Club Alianza,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,47,-
None,None,None,None,None
Sferico Sports Management,None,None,None,None
Sebastián Cornejo,Universidad San Martín de Porres,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,17,€50k
Matías Castro,Sportivo Luqueño,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,€125k
Benja,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
Lucas Lima,Santos FC,https://img.a.transfermarkt.technology/portrait/small/232847-1624436030.jpg?lm=1,33,€1.00m
Jonas Wind,VfL Wolfsburg,https://img.a.transfermarkt.technology/portrait/small/391004-1689866009.jpg?lm=1,24,€22.00m
Paulo Lima Pereira,Staines Town FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,56,-
Vynicius,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
Mauro Icardi,Galatasaray,https://img.a.transfermarkt.technology/portrait/small/68863-1671105169.png?lm=1,30,€20.00m
Juninho Petrolina,CD Plaza Amador,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,49,-
Jorge Durán,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Vinicius Junior,Real Madrid,https://img.a.transfermarkt.technology/portrait/small/371998-1664869583.jpg?lm=1,23,€150.00m
Benjamín Jerez,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Milton J Fantis,None,None,None,None
Bruno Toledo,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
Marco Poblete,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Diego Bernardinello,ACD Virtus Cornedo,https://img.a.transfermarkt.technology/portrait/small/537387-1601280343.jpg?lm=1,22,-
Kevin De Bruyne,Manchester City,https://img.a.transfermarkt.technology/portrait/small/88755-1684245748.jpg?lm=1,32,€70.00m
Moisés Henríquez,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Sean Valladares,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Gonzalo Novoa,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
Isaac Estay,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Cristobal Faundez,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Kevin Cifuentes,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
None,None,None,None,None
Patricio Álvarez,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Matías Figueroa,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Leonardo Morales,Club Gimnasia y Esgrima (Conc. del Uruguay),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
