club,shooting,dribbling_control,passing_vision,tackling_interception,aerial_defense,speed_agility,strength_stamina,decision_making,work_ethic_effort,leadership,teamwork,goalkeeping_abilities,behavioral_attributes,player_traits,club_rating
Karaköprü Bld.,6.749999999999999,12.75,8.444444444444445,5.583333333333334,4.888888888888888,12.333333333333334,6.666666666666667,9.666666666666666,6.666666666666667,3.5,6.666666666666667,1.8571428571428572,4.333333333333333,2.3333333333333335,1156.0
S.A. Ashdod,3.0,9.5,6.166666666666667,3.5,4.0,12.333333333333334,5.333333333333333,7.5,5.666666666666667,8.5,5.0,1.8571428571428572,6.5,1.0,1156.0
Unirea Dej,3.75,9.416666666666668,6.222222222222221,5.5,3.8888888888888893,11.0,5.111111111111112,6.333333333333334,9.444444444444445,5.0,7.666666666666667,1.9047619047619049,5.5,2.3333333333333335,1156.0
Hapoel Herzliya,5.0625,10.0625,6.458333333333333,5.5,5.0,10.166666666666666,6.0,9.5,9.0,4.5,6.5,2.607142857142857,6.625,2.25,1156.0
Alta,8.5,9.25,7.666666666666667,6.5,6.333333333333333,13.666666666666666,5.666666666666667,9.0,8.0,4.5,9.0,3.0,7.0,1.0,1156.0
GKS Katowice,8.4375,10.0625,8.875,7.375,5.75,11.583333333333334,9.666666666666666,9.0,12.0,5.875,10.25,2.2142857142857144,6.75,2.25,1156.0
Ilirija,7.0,10.875,8.833333333333334,6.5,7.333333333333333,11.5,8.0,9.75,10.333333333333334,3.75,9.5,2.357142857142857,5.25,2.5,1156.0
Bistrica,6.25,10.5625,8.041666666666666,6.25,5.833333333333333,13.25,6.166666666666667,8.75,7.583333333333333,6.5,7.0,1.9285714285714286,6.625,2.25,1156.0
Sporting Vaslui,5.625,9.375,7.083333333333333,4.8125,4.583333333333333,11.25,7.166666666666667,8.0,8.166666666666666,4.25,8.5,2.0714285714285716,5.875,1.25,1156.0
Kalamata,7.75,10.375,8.583333333333334,8.125,6.166666666666667,12.166666666666666,8.833333333333334,8.75,9.5,4.25,9.0,2.357142857142857,6.25,2.0,1156.0
Komarno,6.0625,9.8125,7.5,6.125,4.666666666666667,11.5,6.833333333333333,8.5,8.416666666666666,4.125,7.75,2.0357142857142856,6.75,2.25,1156.0
Junak,6.875,11.0,8.708333333333334,6.125,7.083333333333333,12.583333333333334,8.0,8.875,11.583333333333334,4.625,9.75,2.1785714285714284,7.875,2.5,1156.0
Érd,6.625,9.875,9.666666666666666,6.875,5.0,11.0,9.333333333333334,8.0,9.0,6.5,9.5,2.357142857142857,7.0,1.5,1156.0
Gümüşhanespor,6.5625,11.25,8.416666666666666,5.8125,5.666666666666667,11.333333333333334,7.416666666666667,8.625,8.25,4.875,7.5,2.2142857142857144,5.625,2.75,1156.0
Guiseley,6.0,9.25,6.625,4.4375,5.5,11.083333333333334,8.916666666666666,7.5,9.333333333333334,2.625,8.0,2.107142857142857,5.375,1.75,1156.0
CSM Deva,5.5,9.1875,6.75,5.5625,4.333333333333333,11.333333333333334,8.0,8.0,7.083333333333333,5.75,7.25,1.9642857142857142,4.625,1.5,1156.0
Dorking,8.083333333333334,8.083333333333334,7.111111111111111,6.5,5.0,10.888888888888891,8.555555555555555,9.166666666666666,10.222222222222223,3.8333333333333335,9.333333333333334,1.8095238095238095,5.166666666666667,1.3333333333333333,1156.0
Sava,8.375,10.0,9.083333333333334,6.75,6.166666666666667,10.833333333333334,10.166666666666666,10.5,10.0,5.0,10.0,2.4285714285714284,6.0,2.5,1156.0
MYPA,3.9166666666666665,9.583333333333334,5.555555555555556,4.0,3.111111111111111,11.111111111111112,5.222222222222222,9.166666666666666,6.999999999999999,4.5,5.333333333333333,2.476190476190476,4.666666666666666,1.3333333333333333,1156.0
Rudeš,6.375,12.0,8.166666666666666,5.1875,5.416666666666667,12.5,8.583333333333334,9.125,7.833333333333333,2.25,8.0,2.0714285714285716,6.25,2.0,1156.0
Assyriska FF,8.25,9.5,7.888888888888889,6.75,7.222222222222222,11.444444444444445,10.333333333333334,8.0,10.111111111111112,4.5,9.0,2.238095238095238,6.166666666666667,2.3333333333333335,1156.0
HIK,5.5,9.8125,6.25,4.375,5.75,12.916666666666666,5.916666666666667,7.875,8.583333333333334,3.125,7.0,2.0,6.25,1.5,1156.0
KSE Târgu Secuiesc,5.625,9.75,7.0,5.25,6.0,12.166666666666666,7.333333333333333,8.0,8.833333333333334,6.25,7.0,1.8571428571428572,6.0,2.5,1156.0
SCM Zalău,6.625,8.375,6.541666666666667,5.1875,4.916666666666667,10.75,7.5,7.75,10.0,4.375,7.0,1.9285714285714286,5.0,2.25,1156.0
Unirea Bascov,5.416666666666666,8.5,7.000000000000001,5.666666666666667,4.555555555555555,11.333333333333334,6.666666666666667,9.0,8.666666666666666,2.5,8.333333333333334,1.8095238095238095,5.166666666666667,1.6666666666666667,1156.0
Adria,5.916666666666666,10.75,7.777777777777779,6.166666666666667,6.222222222222221,12.222222222222221,7.111111111111112,8.0,8.88888888888889,5.5,7.666666666666667,2.1904761904761907,5.666666666666666,2.6666666666666665,1156.0
Petrzalka,5.166666666666667,10.499999999999998,7.833333333333333,6.0,4.777777777777778,12.888888888888888,6.777777777777778,7.0,8.777777777777777,4.666666666666667,6.666666666666667,2.2380952380952386,6.666666666666667,3.0,1156.0
Hungerford,3.875,8.5,6.416666666666667,5.125,4.666666666666667,11.333333333333334,6.0,6.0,8.5,3.75,7.0,2.0,6.0,2.5,1156.0
Carrick,5.5,8.375,5.791666666666667,4.25,4.5,12.5,5.666666666666667,7.375,8.833333333333334,3.0,6.75,2.2857142857142856,6.375,3.0,1156.0
Kórdrengir,5.749999999999999,9.0,7.722222222222222,6.333333333333334,5.222222222222222,11.555555555555557,6.777777777777779,8.5,9.222222222222221,3.833333333333333,7.0,1.9047619047619047,7.333333333333333,2.6666666666666665,1156.0
Leiknir F.,5.6875,9.9375,8.416666666666666,6.4375,4.75,12.166666666666666,6.583333333333333,9.5,8.416666666666666,4.75,7.5,1.7857142857142858,6.375,1.75,1156.0
Nazilli Bld.,6.1875,11.625,8.208333333333334,6.125,4.0,12.75,6.916666666666667,9.625,8.833333333333334,3.5,8.75,2.25,5.375,1.5,1156.0
III. Kerület,6.166666666666666,8.833333333333334,7.611111111111111,6.166666666666667,5.333333333333333,11.111111111111112,6.888888888888888,8.833333333333334,8.999999999999998,6.333333333333333,7.666666666666667,2.047619047619048,6.0,2.0,1156.0
Yirmiyahu Holon,5.125,9.125,6.166666666666667,4.375,6.5,10.333333333333334,6.5,6.75,7.0,6.75,6.0,2.142857142857143,6.0,2.5,1156.0
Iváncsa,6.583333333333333,10.583333333333332,8.166666666666666,5.833333333333334,7.0,11.222222222222221,5.666666666666667,8.5,6.444444444444444,4.666666666666667,7.0,2.476190476190476,5.166666666666667,2.0,1156.0
Karlbergs BK,7.0,10.375,7.791666666666667,5.3125,6.166666666666667,12.75,8.0,8.625,7.25,5.25,8.25,2.0357142857142856,5.25,1.25,1156.0
Thesprotos,5.0625,10.625,7.333333333333333,6.1875,4.5,11.666666666666666,7.25,8.125,9.583333333333334,5.125,7.25,2.0357142857142856,5.125,1.75,1156.0
Inter Zaprešić,7.8125,11.125,9.166666666666666,6.6875,5.583333333333333,12.5,7.666666666666667,8.5,7.666666666666667,4.25,8.5,2.1785714285714284,5.375,2.5,1156.0
Warrenpoint,4.25,8.0625,5.375,4.75,4.916666666666667,11.666666666666666,6.5,8.375,8.583333333333334,4.375,7.0,2.357142857142857,6.125,2.75,1156.0
Bryne,8.6875,11.8125,9.708333333333334,6.625,6.5,11.25,9.5,9.125,10.75,4.5,8.0,2.2142857142857144,5.25,1.75,1156.0
Aigaleo,8.416666666666666,10.5,9.666666666666666,7.666666666666666,5.888888888888889,12.888888888888888,8.222222222222221,7.666666666666666,10.777777777777777,4.833333333333333,9.0,2.0952380952380953,6.833333333333333,1.6666666666666667,1156.0
Litex,8.8125,10.125,8.916666666666666,7.25,7.083333333333333,11.916666666666666,10.083333333333334,9.375,11.583333333333334,5.375,10.75,2.2142857142857144,6.375,2.0,1156.0
Dacia Unirea Brăila,8.6875,9.5625,8.166666666666666,6.1875,5.166666666666667,10.083333333333334,9.083333333333334,8.875,9.083333333333334,4.75,9.0,2.2857142857142856,5.375,1.75,1156.0
Unirea Alba Iulia,6.75,8.625,7.0,5.5,3.3333333333333335,9.5,6.166666666666667,9.25,9.5,3.25,7.0,2.2857142857142856,6.5,2.5,1259.0
Eger,6.625,10.25,8.916666666666666,5.5,6.833333333333333,11.166666666666666,6.833333333333333,8.75,7.5,5.75,7.5,2.2142857142857144,5.25,3.0,1156.0
Monor,7.416666666666667,9.833333333333334,7.944444444444444,5.583333333333334,4.222222222222222,11.777777777777779,9.444444444444445,8.666666666666666,9.222222222222221,3.6666666666666665,7.333333333333333,2.238095238095238,7.333333333333333,2.0,1156.0
Pazarspor,4.8125,11.0,7.708333333333333,5.5,3.5833333333333335,12.416666666666666,5.833333333333333,7.75,6.916666666666667,5.875,5.25,1.8928571428571428,7.0,2.5,1156.0
Næsby,4.9375,7.875,5.916666666666667,3.8125,4.583333333333333,12.416666666666666,5.416666666666667,6.25,7.833333333333333,5.0,5.75,2.0357142857142856,4.375,1.75,1156.0
Corona Braşov,4.875,7.875,5.458333333333333,4.6875,4.0,12.583333333333334,5.0,5.625,7.75,5.0,6.0,2.107142857142857,5.75,2.0,1156.0
Olimpia Grudziądz,7.625,11.375,8.166666666666666,7.625,6.333333333333333,11.5,8.5,8.0,9.0,3.75,8.5,1.8571428571428572,4.75,1.5,1156.0
Triglia,7.083333333333333,9.666666666666666,7.722222222222222,5.666666666666667,5.222222222222222,11.111111111111112,7.444444444444444,7.5,8.666666666666666,5.833333333333334,6.333333333333333,2.3333333333333335,7.0,3.0,1156.0
Njarðvík,5.6875,10.0625,7.041666666666667,5.0,4.416666666666667,12.666666666666666,6.333333333333333,8.75,7.083333333333333,3.625,6.5,2.25,6.125,2.25,1156.0
Znicz Pruszków,6.416666666666667,10.833333333333334,9.055555555555555,7.166666666666667,5.777777777777779,12.0,9.444444444444445,9.666666666666668,10.222222222222223,5.0,9.0,2.3809523809523805,5.166666666666667,1.6666666666666667,1156.0
Sancaktepe FK,5.6875,11.0,7.416666666666667,4.875,5.25,11.333333333333334,6.333333333333333,8.875,8.083333333333334,4.625,7.75,2.3214285714285716,4.625,1.75,1156.0
Lučko,8.0,7.0,8.333333333333334,8.25,4.333333333333333,11.0,8.0,9.0,9.333333333333334,5.0,11.0,2.2857142857142856,5.0,1.0,1156.0
Taksony,5.0,9.875,6.666666666666667,4.25,5.166666666666667,13.0,6.333333333333333,6.0,10.333333333333334,3.25,7.0,2.7142857142857144,5.0,2.0,1156.0
AFC Odorheiu Secuiesc,5.75,10.666666666666666,7.9444444444444455,5.25,5.000000000000001,11.555555555555557,6.555555555555556,8.666666666666666,8.333333333333334,2.8333333333333335,7.666666666666667,2.0,5.0,2.3333333333333335,1156.0
IFK Luleå,8.875,11.25,8.5,5.875,5.333333333333333,11.666666666666666,8.166666666666666,8.75,9.666666666666666,4.75,10.0,1.8571428571428572,5.0,1.0,1156.0
ACS Poli Timişoara,7.625,7.8125,7.083333333333333,6.5,5.166666666666667,10.916666666666666,7.916666666666667,6.625,10.916666666666666,3.625,7.75,2.357142857142857,6.5,2.75,1156.0
Odranci,7.0,10.75,8.833333333333334,6.25,5.166666666666667,11.0,9.333333333333334,9.75,10.166666666666666,4.5,7.5,2.4285714285714284,5.75,1.5,1156.0
VJS,6.6875,8.625,8.0,6.5625,5.333333333333333,9.583333333333334,7.666666666666667,8.875,9.333333333333334,4.375,9.0,2.2142857142857144,6.375,1.5,1156.0
Progresul Pecica,8.0,7.5,8.166666666666666,5.5,5.0,9.0,10.0,8.0,9.0,3.5,7.0,2.4285714285714284,3.5,2.0,1156.0
East Fife,6.8125,10.1875,7.291666666666667,5.8125,4.333333333333333,11.333333333333334,7.25,8.0,9.166666666666666,4.75,8.25,2.2142857142857144,6.0,2.25,1156.0
Huşana Huşi,6.25,8.4375,7.833333333333333,6.875,6.916666666666667,11.333333333333334,7.583333333333333,9.125,9.0,4.875,8.5,2.0357142857142856,5.875,2.75,1156.0
Septemvri Sofia,7.75,10.9375,8.666666666666666,6.1875,6.333333333333333,11.666666666666666,8.666666666666666,7.875,10.0,5.375,9.0,1.75,5.75,2.75,1315.0
SC Sopron,3.625,11.25,7.583333333333333,6.0,3.8333333333333335,12.833333333333334,5.666666666666667,7.25,8.166666666666666,5.0,7.5,1.9285714285714286,5.75,2.0,1156.0
Vänersborgs IF,7.4375,9.0625,8.0,7.5625,6.25,12.083333333333334,8.833333333333334,8.5,8.75,4.125,9.0,2.25,4.75,2.5,1156.0
Tiszaújváros,6.25,10.5,7.625,6.0625,5.833333333333333,12.25,6.666666666666667,9.125,8.0,6.0,7.0,2.0357142857142856,7.0,1.5,1156.0
IFK Eskilstuna,4.916666666666667,9.833333333333334,7.777777777777779,5.833333333333334,4.888888888888888,10.777777777777779,6.0,7.666666666666667,8.888888888888888,5.333333333333334,5.666666666666667,2.4285714285714284,6.666666666666667,2.0,1156.0
Institute,5.375,8.25,6.458333333333333,5.5,6.75,11.0,8.5,7.75,8.25,5.125,6.25,2.1785714285714284,6.375,2.75,1156.0
Bucovina Rădăuţi,4.0,11.125,7.25,2.375,4.0,11.833333333333334,4.833333333333333,4.25,8.166666666666666,3.5,6.0,1.8571428571428572,5.0,1.0,1156.0
Hakoach Amidar,4.833333333333333,8.5,5.888888888888888,3.916666666666667,5.777777777777779,11.0,5.111111111111111,8.666666666666666,7.888888888888889,6.5,5.0,1.9047619047619049,6.166666666666667,2.0,1156.0
Hapoel Kfar Kana,6.1875,9.25,6.791666666666667,5.5,6.333333333333333,10.083333333333334,7.666666666666667,8.5,9.083333333333334,5.125,8.0,2.25,6.5,2.25,1156.0
B 93,7.0625,9.375,8.208333333333334,3.3125,5.0,11.083333333333334,6.333333333333333,8.625,8.333333333333334,2.0,7.5,2.0714285714285716,7.75,2.0,1156.0
FC Kiffen,7.1875,8.4375,8.25,6.5,6.833333333333333,10.416666666666666,8.083333333333334,9.125,8.583333333333334,5.25,8.0,1.8928571428571428,5.625,2.75,1156.0
Dumbarton,3.75,8.5,5.5,4.5,3.0,11.333333333333334,5.333333333333333,8.0,9.0,3.0,6.0,2.5714285714285716,7.5,2.0,1156.0
Edinburgh City,9.125,9.3125,7.708333333333333,6.1875,5.75,9.583333333333334,8.0,8.625,9.416666666666666,3.125,8.75,1.9285714285714286,4.25,2.0,1156.0
Kavala,7.5,10.0,7.666666666666667,5.75,4.0,12.666666666666666,7.666666666666667,7.5,10.333333333333334,4.5,6.0,2.4285714285714284,7.5,4.0,1156.0
Kustošija,6.166666666666667,11.0,7.500000000000001,6.416666666666668,6.444444444444444,12.0,6.888888888888889,9.166666666666668,11.555555555555555,6.833333333333333,9.0,2.333333333333333,5.833333333333334,2.0,1156.0
Rudar Labin,8.0,9.75,7.333333333333333,6.0,6.333333333333333,13.0,6.333333333333333,10.5,5.0,3.5,7.0,2.2857142857142856,3.0,4.0,1156.0
CSO Filiaşi,8.5,10.0,7.722222222222222,7.666666666666668,6.555555555555556,10.444444444444445,11.222222222222221,11.666666666666666,11.666666666666666,5.166666666666667,11.0,2.380952380952381,4.5,1.6666666666666667,1156.0
Videm,5.125,10.6875,7.958333333333333,6.75,4.25,12.333333333333334,5.583333333333333,9.375,8.25,4.0,7.5,2.2142857142857144,7.375,2.0,1156.0
Salgótarján,7.166666666666667,9.5,6.666666666666667,5.333333333333334,5.222222222222222,11.777777777777777,6.777777777777779,9.0,6.111111111111111,6.666666666666667,7.0,2.142857142857143,6.0,2.0,1156.0
Vodice,5.0,10.6875,7.416666666666667,5.75,5.166666666666667,12.166666666666666,5.833333333333333,9.25,9.25,6.5,6.5,2.25,6.0,1.75,1156.0
SR Braşov,4.875,10.3125,6.375,5.6875,4.416666666666667,12.083333333333334,7.0,7.25,10.0,4.625,7.5,2.0,5.625,1.75,1329.0
Þróttur V.,6.875,9.125,7.833333333333333,6.375,7.166666666666667,12.833333333333334,7.5,9.0,7.166666666666667,3.5,7.0,1.7857142857142858,5.25,3.0,1156.0
Dubnica,5.3125,10.8125,7.5,6.0,5.75,11.916666666666666,6.416666666666667,7.625,8.833333333333334,2.375,7.5,2.0357142857142856,5.375,1.75,1156.0
Avântul Reghin,3.125,8.75,6.25,3.625,3.8333333333333335,11.833333333333334,5.5,6.75,8.5,5.0,6.0,2.2857142857142856,6.5,1.5,1156.0
Górnik Polkowice,8.125,10.0625,8.375,6.75,5.75,11.583333333333334,8.5,9.0,10.166666666666666,3.625,10.75,2.1785714285714284,6.25,1.75,1156.0
East Kilbride,6.5,7.75,5.833333333333333,4.375,5.833333333333333,11.333333333333334,5.666666666666667,8.75,7.5,4.0,7.0,2.2142857142857144,4.25,3.0,1156.0
Someşul Dej,4.375,8.5625,6.291666666666667,4.8125,4.583333333333333,11.25,6.5,6.5,8.583333333333334,3.25,7.5,2.25,5.5,2.75,1156.0
Progresul Ezeriş,5.333333333333333,8.666666666666668,6.777777777777778,6.0,4.333333333333333,11.0,8.111111111111112,7.5,9.88888888888889,6.5,8.0,2.4285714285714284,4.833333333333333,2.0,1156.0
Pierikos,6.625,10.9375,8.958333333333334,6.875,4.25,12.416666666666666,7.833333333333333,8.875,9.166666666666666,4.75,7.0,2.2142857142857144,5.625,2.0,1156.0
Brechin,6.583333333333334,7.5,7.777777777777778,6.666666666666667,4.333333333333333,10.0,8.88888888888889,7.833333333333334,9.777777777777777,3.666666666666667,8.666666666666666,1.6666666666666665,2.333333333333333,1.6666666666666667,1156.0
Crişul Chişineu Criş,6.625,8.4375,7.208333333333333,6.0,4.833333333333333,10.166666666666666,8.166666666666666,8.5,9.166666666666666,3.625,9.25,2.2857142857142856,3.5,2.0,1156.0
Fjölnir/Vængir Under 19s,6.666666666666667,10.833333333333334,7.111111111111111,5.166666666666667,6.444444444444444,11.666666666666666,5.0,7.833333333333334,7.777777777777779,5.166666666666667,6.0,1.8571428571428572,5.0,1.6666666666666667,1156.0
Kočevje,5.625,8.25,6.0,4.625,2.8333333333333335,12.833333333333334,6.333333333333333,8.25,8.833333333333334,5.75,7.0,2.2857142857142856,6.75,2.0,1156.0
Ironi Ashdod,4.75,9.625,6.583333333333333,5.5,4.333333333333333,10.833333333333334,7.0,8.5,7.0,4.0,6.0,2.642857142857143,5.75,3.0,1156.0
Ballyclare,4.3125,8.1875,6.625,5.5625,3.75,11.833333333333334,5.5,7.625,5.833333333333333,4.125,8.25,2.3214285714285716,5.75,2.0,1156.0
CSM Râmnicu Sărat,6.125,8.4375,6.916666666666667,5.0,5.083333333333333,11.083333333333334,7.416666666666667,9.0,7.416666666666667,5.875,6.25,2.2857142857142856,6.125,1.25,1156.0
Brønshøj,5.0625,8.8125,6.25,4.875,5.5,10.5,7.25,7.625,9.833333333333334,4.25,6.0,1.8571428571428572,5.5,2.25,1156.0
Malatya Yeşilyurt Bld.,7.5,10.8125,8.125,6.125,5.583333333333333,12.166666666666666,8.333333333333334,9.0,7.0,4.5,7.5,2.0,6.0,1.75,1156.0
Strumska slava,4.75,11.0,8.666666666666666,7.75,4.0,9.666666666666666,7.666666666666667,9.5,7.333333333333333,7.5,8.0,3.0,6.0,3.0,1156.0
Kozármisleny,6.833333333333334,11.083333333333334,8.333333333333334,7.416666666666666,4.222222222222222,12.111111111111109,7.888888888888889,9.166666666666666,9.555555555555555,5.5,7.666666666666667,1.8571428571428572,3.8333333333333335,2.3333333333333335,1156.0
Izola,6.333333333333333,12.0,7.611111111111111,6.416666666666668,5.777777777777778,12.444444444444443,7.0,9.5,9.666666666666666,2.333333333333333,6.0,2.238095238095238,4.833333333333333,2.3333333333333335,1156.0
Sportist Svoge,10.25,11.75,9.666666666666666,6.0,8.0,12.0,10.666666666666666,9.5,9.0,5.5,9.0,2.0,4.5,3.0,1156.0
Haukar,5.5625,9.625,7.416666666666667,5.1875,5.0,13.0,5.0,8.0,8.083333333333334,4.875,6.75,2.25,5.0,1.75,1156.0
Yantra Gabrovo,8.1875,10.9375,9.125,6.625,6.0,12.0,9.083333333333334,8.875,10.416666666666666,4.5,9.75,2.3214285714285716,5.875,2.0,1156.0
Komárom,4.875,9.875,7.5,6.25,7.0,12.5,6.333333333333333,9.5,9.0,4.0,6.5,2.0714285714285716,4.5,2.0,1156.0
Bicske,6.3125,10.125,7.458333333333333,6.875,5.166666666666667,12.166666666666666,7.333333333333333,8.5,7.75,3.875,7.25,2.142857142857143,5.625,1.75,1156.0
Mamak FK,6.4375,11.5,8.0,5.375,4.916666666666667,11.083333333333334,7.5,8.375,9.166666666666666,5.375,6.75,2.0357142857142856,5.0,2.75,1156.0
Hatvan,5.5,9.0,7.0,5.125,3.6666666666666665,11.833333333333334,6.5,9.25,7.666666666666667,6.75,5.5,2.5,5.25,2.5,1156.0
CSC Dumbrăviţa,7.25,8.6875,6.375,6.4375,6.333333333333333,11.333333333333334,7.666666666666667,7.0,8.166666666666666,5.375,8.25,4.0,6.625,3.25,1156.0
Bradford (PA),5.75,10.125,6.833333333333333,4.8125,5.916666666666667,11.916666666666666,6.833333333333333,7.375,7.583333333333333,4.5,7.75,2.2857142857142856,4.375,2.25,1156.0
CSC Ghiroda,7.5,9.0,7.583333333333333,6.75,6.666666666666667,11.666666666666666,9.5,8.75,9.666666666666666,6.75,9.0,1.7142857142857142,4.5,1.0,1156.0
Samorin,5.625,9.75,7.25,6.875,5.0,12.666666666666666,7.666666666666667,9.5,6.833333333333333,4.5,7.0,2.5,4.5,2.5,1156.0
Olymp. Volou,6.625,10.0,7.916666666666667,4.875,4.833333333333333,11.666666666666666,7.0,8.75,10.166666666666666,6.0,7.5,1.9285714285714286,7.0,1.5,1156.0
Curzon Ashton,5.375,9.75,6.5,5.375,5.5,11.833333333333334,9.0,7.0,9.166666666666666,3.75,9.5,1.6428571428571428,5.75,2.0,1156.0
Gomel,8.4375,10.8125,8.083333333333334,7.375,5.75,12.583333333333334,9.75,9.75,9.666666666666666,4.75,9.5,1.9642857142857142,6.0,2.5,1156.0
Mostiştea Ulmu,7.375,8.1875,7.666666666666667,7.1875,4.916666666666667,10.833333333333334,8.25,8.625,9.0,4.625,8.25,2.142857142857143,5.375,1.75,1156.0
KKS Kalisz,6.9375,10.5,7.375,6.1875,5.916666666666667,11.75,8.416666666666666,9.625,7.916666666666667,5.375,7.5,2.25,6.0,1.75,1156.0
Tiszafüred,7.5,10.5,8.5,7.75,6.666666666666667,10.0,6.333333333333333,11.0,7.333333333333333,2.5,9.0,2.4285714285714284,8.0,2.0,1156.0
Dabas,7.875,12.125,9.333333333333334,7.125,6.666666666666667,11.0,7.333333333333333,8.5,8.5,5.75,7.5,2.4285714285714284,5.0,1.5,1156.0
Sajóbábony VSE,6.9375,10.375,7.916666666666667,6.75,5.166666666666667,11.0,7.583333333333333,10.375,8.333333333333334,5.625,8.0,2.1785714285714284,5.375,1.75,1156.0
Pápa,5.5,10.833333333333334,8.000000000000002,6.166666666666666,4.333333333333333,13.111111111111112,6.222222222222222,10.333333333333334,7.666666666666667,4.166666666666667,7.0,1.761904761904762,5.333333333333333,1.0,1156.0
Sozopol,8.25,10.666666666666666,8.611111111111112,7.083333333333332,5.333333333333333,12.777777777777777,8.222222222222221,9.166666666666668,9.666666666666666,4.333333333333334,9.666666666666666,2.380952380952381,6.166666666666667,1.3333333333333333,1156.0
Nagyatád,4.375,9.25,7.333333333333333,5.5,4.0,13.0,7.166666666666667,7.5,8.166666666666666,4.75,7.5,1.9285714285714286,5.5,1.0,1156.0
St. Albans,7.625,8.5,5.333333333333333,5.875,5.333333333333333,12.333333333333334,9.333333333333334,6.25,10.0,4.25,8.0,2.2142857142857144,6.25,2.0,1156.0
Recolta Gheorghe Doja,3.0833333333333335,7.833333333333333,5.666666666666667,4.666666666666667,4.666666666666666,11.666666666666666,5.444444444444444,7.5,8.111111111111112,2.8333333333333335,5.666666666666667,2.238095238095238,6.166666666666667,2.6666666666666665,1156.0
