club,shooting,dribbling_control,passing_vision,tackling_interception,aerial_defense,speed_agility,strength_stamina,decision_making,work_ethic_effort,leadership,teamwork,goalkeeping_abilities,behavioral_attributes,player_traits,club_rating
Alta,8.85,11.600000000000001,10.033333333333331,8.15,6.133333333333333,10.533333333333333,8.666666666666666,9.7,9.866666666666667,6.1,11.6,1.9142857142857141,7.199999999999999,1.4,1156.0
GKS Katowice,7.800000000000001,9.899999999999999,8.633333333333333,8.100000000000001,6.199999999999999,10.333333333333334,9.866666666666667,9.7,12.466666666666667,5.8,11.4,2.0,6.2,2.2,1156.0
Ilirija,6.4,9.55,8.066666666666666,8.45,5.133333333333334,11.933333333333332,7.466666666666666,9.7,10.0,4.300000000000001,8.2,2.142857142857143,5.9,2.4,1156.0
Bistrica,6.800000000000001,9.4,7.3999999999999995,6.6000000000000005,5.466666666666666,10.866666666666667,7.933333333333334,10.4,8.933333333333334,6.0,7.8,2.1142857142857143,6.2,1.4,1156.0
Sporting Vaslui,6.4,8.3,6.6000000000000005,7.300000000000001,5.0,10.133333333333333,7.0,8.6,10.0,4.0,7.2,2.2285714285714286,5.5,2.2,1156.0
Kalamata,10.0,11.55,9.966666666666667,8.3,6.466666666666668,10.933333333333332,10.0,10.3,10.133333333333335,5.4,9.6,2.314285714285714,6.2,2.4,1156.0
Komarno,6.6,10.299999999999999,8.133333333333333,7.949999999999999,5.466666666666666,12.4,8.066666666666666,8.4,9.533333333333333,5.300000000000001,8.4,2.142857142857143,4.9,2.2,1156.0
Junak,6.65,9.649999999999999,7.266666666666666,8.4,5.8,12.066666666666668,7.3999999999999995,9.2,11.266666666666666,3.6999999999999997,8.4,2.1142857142857143,6.800000000000001,2.4,1156.0
Érd,4.916666666666667,9.666666666666666,7.333333333333333,5.75,4.0,12.0,5.777777777777778,9.0,7.0,5.5,6.666666666666667,2.1904761904761907,5.333333333333333,2.6666666666666665,1156.0
Gümüşhanespor,7.85,10.95,8.733333333333333,7.9,4.666666666666667,11.666666666666666,8.266666666666666,9.6,9.0,4.6,9.2,2.1999999999999997,4.8999999999999995,2.6,1156.0
Guiseley,7.4,8.5,7.733333333333334,9.100000000000001,5.466666666666666,8.6,10.333333333333334,8.5,11.066666666666668,3.8,10.6,2.1142857142857143,6.300000000000001,2.2,1156.0
CSM Deva,5.875,8.1875,7.0,7.1875,3.6666666666666665,10.166666666666666,7.25,9.375,8.666666666666666,3.75,8.25,2.0357142857142856,4.625,1.75,1156.0
Dorking,7.6000000000000005,8.6,8.333333333333332,8.8,5.666666666666667,8.733333333333333,10.0,8.8,12.733333333333334,6.6,13.0,2.085714285714286,6.1000000000000005,1.4,1156.0
Sava,5.95,9.3,8.066666666666668,9.15,4.3999999999999995,11.466666666666667,8.533333333333333,10.3,9.6,5.8999999999999995,8.0,2.0571428571428574,6.1,2.4,1156.0
MYPA,5.1000000000000005,8.1,6.366666666666667,7.25,6.066666666666666,11.133333333333333,6.666666666666667,8.2,10.066666666666668,5.8,9.2,1.885714285714286,7.8,2.6,1156.0
Rudeš,8.15,11.500000000000002,9.8,7.65,6.533333333333332,12.266666666666666,9.000000000000002,9.600000000000001,9.4,4.3,9.2,2.257142857142857,6.2,2.6,1156.0
Assyriska FF,7.05,9.8,8.533333333333333,7.6,5.533333333333332,10.6,7.933333333333334,8.7,8.533333333333333,5.1,8.4,1.7714285714285716,5.1,2.4,1156.0
HIK,7.1,9.95,7.533333333333334,5.65,4.466666666666667,9.866666666666667,6.466666666666666,9.600000000000001,8.066666666666666,5.0,7.4,2.0571428571428574,5.9,1.4,1156.0
KSE Târgu Secuiesc,5.5,8.100000000000001,7.166666666666667,7.25,3.8000000000000003,11.466666666666667,7.333333333333333,7.9,8.066666666666668,4.800000000000001,7.6,1.8285714285714287,7.0,2.2,1156.0
SCM Zalău,8.25,9.1,8.466666666666667,9.0,6.133333333333333,10.266666666666666,9.466666666666667,8.8,10.133333333333335,5.0,10.8,2.142857142857143,6.199999999999999,2.6,1156.0
Unirea Bascov,5.75,8.15,6.766666666666667,6.85,5.666666666666667,10.666666666666666,7.266666666666667,8.2,7.2,3.9000000000000004,6.8,2.057142857142857,6.3,2.4,1156.0
Adria,6.7,9.75,7.899999999999999,8.85,5.333333333333333,12.0,8.066666666666668,10.3,9.799999999999999,6.0,9.2,2.1428571428571432,6.1,1.8,1156.0
Petrzalka,7.65,9.75,7.966666666666666,8.1,6.3999999999999995,12.066666666666668,8.4,10.6,8.733333333333334,5.6000000000000005,9.2,2.1142857142857143,7.4,2.0,1156.0
Hungerford,5.083333333333333,6.833333333333334,7.0,7.0,5.222222222222222,9.222222222222223,8.222222222222223,9.0,9.333333333333334,4.0,7.666666666666667,2.238095238095238,6.666666666666666,2.0,1156.0
Carrick,3.7500000000000004,8.15,6.1000000000000005,7.45,4.8,12.866666666666667,7.266666666666666,9.1,9.666666666666666,4.5,7.0,2.1142857142857143,5.0,2.0,1156.0
Kórdrengir,3.75,8.0,5.5,6.25,3.0,12.5,5.5,8.75,8.5,4.75,6.0,1.7857142857142858,6.5,3.0,1156.0
Leiknir F.,6.750000000000001,10.083333333333334,8.277777777777777,9.916666666666666,5.444444444444444,10.0,7.666666666666667,10.666666666666666,9.777777777777777,4.833333333333334,9.0,2.0952380952380953,7.333333333333334,1.6666666666666667,1156.0
Nazilli Bld.,7.0,10.8125,7.583333333333333,7.25,5.0,11.0,8.833333333333334,9.25,8.666666666666666,4.25,9.5,2.0,5.875,1.75,1156.0
III. Kerület,7.750000000000001,10.1,8.333333333333334,8.6,6.533333333333334,9.933333333333334,9.4,9.8,9.466666666666667,6.5,11.0,2.1142857142857143,5.2,2.4,1156.0
Yirmiyahu Holon,6.1,8.399999999999999,6.533333333333334,7.2,5.2,10.666666666666666,8.666666666666668,8.8,10.733333333333334,6.1,9.0,2.0571428571428574,6.8,1.8,1156.0
Iváncsa,6.625,10.0,7.75,8.3125,5.0,11.666666666666666,7.25,11.0,9.75,5.125,9.0,1.9285714285714286,6.75,2.25,1156.0
Karlbergs BK,6.25,9.0,7.6000000000000005,8.0,4.8,11.533333333333331,8.066666666666668,9.2,8.333333333333334,5.7,9.2,2.3142857142857145,4.9,2.0,1156.0
Thesprotos,8.299999999999999,10.2,7.833333333333333,6.6000000000000005,5.2,10.799999999999999,7.3999999999999995,10.3,8.866666666666667,5.4,8.2,1.9714285714285715,5.1,1.8,1156.0
Inter Zaprešić,7.85,10.35,7.666666666666667,7.65,5.8,12.0,9.066666666666666,8.6,9.933333333333334,5.0,9.2,2.028571428571429,6.3,2.0,1156.0
Warrenpoint,6.45,8.8,7.466666666666666,8.05,5.8,10.533333333333333,7.9333333333333345,9.100000000000001,8.666666666666666,4.4,8.4,1.942857142857143,5.8,2.8,1156.0
Bryne,7.749999999999999,10.55,9.200000000000001,8.65,6.3999999999999995,10.733333333333334,9.666666666666666,11.3,9.4,5.5,10.0,1.9428571428571428,6.3,1.2,1156.0
Aigaleo,8.5,9.75,9.166666666666666,9.55,6.8,10.266666666666667,11.0,10.0,11.466666666666667,6.3,11.4,2.0,5.8999999999999995,2.6,1156.0
Litex,6.916666666666667,8.916666666666666,8.111111111111112,9.416666666666666,6.666666666666667,10.888888888888888,8.666666666666666,10.166666666666668,10.0,5.0,11.0,2.380952380952381,6.166666666666667,2.3333333333333335,1156.0
Dacia Unirea Brăila,7.5,8.6,7.333333333333333,6.75,4.933333333333334,10.6,8.200000000000001,8.3,8.933333333333334,4.2,8.4,2.342857142857143,5.5,2.4,1156.0
Unirea Alba Iulia,5.9,7.949999999999999,6.6000000000000005,5.9,4.266666666666667,10.133333333333333,6.666666666666667,7.3,9.933333333333334,5.7,8.4,1.9714285714285715,6.0,2.0,1259.0
Eger,6.75,9.625,7.041666666666667,8.0625,5.333333333333333,10.333333333333334,7.666666666666667,9.875,9.25,3.625,8.5,2.25,7.25,2.25,1156.0
Monor,5.125,9.125,6.458333333333333,7.6875,4.25,12.083333333333334,7.5,10.125,10.583333333333334,3.625,8.0,2.2142857142857144,6.0,3.0,1156.0
Pazarspor,5.550000000000001,9.6,7.233333333333333,7.25,5.0,10.466666666666667,6.533333333333334,8.9,8.200000000000001,4.7,8.0,2.2857142857142856,5.8999999999999995,2.4,1156.0
Næsby,4.5,8.5,5.866666666666667,5.1499999999999995,4.0,11.733333333333334,5.2,6.300000000000001,8.466666666666667,4.8,6.4,2.3714285714285714,5.5,2.0,1156.0
Corona Braşov,6.85,8.65,7.133333333333333,7.4,5.2,11.266666666666666,8.2,8.9,10.0,3.9,7.6,1.9142857142857141,5.4,2.2,1156.0
Olimpia Grudziądz,5.583333333333334,11.25,7.888888888888889,7.500000000000001,4.777777777777778,11.0,7.666666666666667,7.833333333333334,10.222222222222221,3.8333333333333335,8.666666666666666,1.761904761904762,6.0,2.3333333333333335,1156.0
Triglia,9.5,10.4,9.133333333333335,9.5,6.333333333333333,10.466666666666667,10.533333333333333,10.8,10.733333333333334,5.8999999999999995,11.6,2.2857142857142856,7.3,1.4,1156.0
Njarðvík,6.125,9.375,7.708333333333333,7.75,5.75,10.666666666666666,8.333333333333334,10.25,11.083333333333334,6.75,9.75,2.0714285714285716,6.75,1.5,1156.0
Znicz Pruszków,8.5625,9.875,9.5,9.5625,6.083333333333333,8.583333333333334,9.0,10.375,9.75,6.25,11.5,2.1785714285714284,5.875,2.25,1156.0
Sancaktepe FK,7.5,10.65,7.833333333333333,7.15,4.533333333333334,11.466666666666667,6.3999999999999995,9.2,9.466666666666667,4.6,7.8,2.085714285714286,6.7,2.6,1156.0
Lučko,8.6,10.75,8.766666666666666,8.9,7.733333333333334,10.133333333333333,10.799999999999999,9.7,10.399999999999999,4.9,10.0,2.0,7.1,2.0,1156.0
AFC Odorheiu Secuiesc,4.3125,7.5,5.791666666666667,5.25,4.583333333333333,11.416666666666666,5.5,8.375,8.666666666666666,3.5,6.75,2.142857142857143,6.125,1.5,1156.0
IFK Luleå,6.35,8.15,7.766666666666667,8.95,5.466666666666666,11.466666666666667,8.933333333333332,8.6,10.066666666666666,3.6999999999999997,10.2,2.2,5.7,2.2,1156.0
ACS Poli Timişoara,8.25,7.875,6.958333333333333,8.5,5.75,9.833333333333334,10.166666666666666,8.25,10.166666666666666,4.625,11.0,2.142857142857143,5.625,2.5,1156.0
Odranci,7.2,9.75,8.866666666666667,9.45,6.2,11.066666666666668,9.200000000000001,10.2,9.533333333333333,4.7,8.8,2.0,5.3,2.0,1156.0
VJS,5.95,8.3,6.0,7.75,4.266666666666667,10.200000000000001,7.0,9.8,9.866666666666667,4.6,8.4,1.8857142857142857,5.699999999999999,2.6,1156.0
Progresul Pecica,7.5,9.0,8.25,6.5625,4.75,10.583333333333334,8.833333333333334,8.125,8.5,4.25,9.25,2.4642857142857144,4.625,1.0,1156.0
East Fife,6.15,8.6,7.599999999999999,7.25,4.466666666666666,9.266666666666667,8.533333333333333,7.8999999999999995,9.0,3.6999999999999997,7.6,2.314285714285714,5.0,1.8,1156.0
Huşana Huşi,6.25,7.199999999999999,7.133333333333333,8.299999999999999,4.999999999999999,11.066666666666668,7.6000000000000005,8.899999999999999,9.933333333333334,5.9,8.6,2.3714285714285714,5.8,1.8,1156.0
Septemvri Sofia,8.35,10.6,9.233333333333334,8.399999999999999,6.333333333333333,11.200000000000001,10.133333333333335,10.0,11.333333333333334,5.8,11.4,1.9428571428571428,6.199999999999999,2.0,1315.0
SC Sopron,5.95,8.3,6.5,7.549999999999999,4.466666666666667,12.200000000000001,6.066666666666666,9.2,8.999999999999998,5.3,7.4,2.085714285714286,6.1,1.8,1156.0
Vänersborgs IF,4.4,8.35,6.933333333333333,6.95,4.466666666666667,11.133333333333333,6.8,7.0,7.866666666666667,3.8,8.0,1.9999999999999998,6.2,2.2,1156.0
Tiszaújváros,4.95,9.0,6.733333333333334,7.45,4.4,12.0,6.066666666666666,9.5,8.666666666666666,4.7,7.4,1.9142857142857144,5.6000000000000005,2.0,1156.0
IFK Eskilstuna,5.9,9.6,8.366666666666667,7.7,4.533333333333332,11.200000000000001,6.933333333333334,9.0,9.733333333333333,3.5,8.0,2.0571428571428574,5.199999999999999,2.0,1156.0
Institute,3.2,7.249999999999999,5.333333333333333,5.3,3.8000000000000003,11.800000000000002,6.066666666666667,7.8,7.866666666666666,4.2,6.0,2.0,6.9,2.0,1156.0
Bucovina Rădăuţi,5.0,7.300000000000001,5.933333333333334,6.4,4.933333333333333,10.200000000000001,6.2,9.1,8.0,3.7,7.2,2.142857142857143,5.300000000000001,1.8,1156.0
Hakoach Amidar,6.375,7.75,7.083333333333333,7.75,4.166666666666667,11.833333333333334,6.666666666666667,10.75,9.0,7.25,8.0,1.7857142857142858,6.75,1.5,1156.0
Hapoel Kfar Kana,5.125,8.8125,5.833333333333333,6.5,4.5,10.5,6.916666666666667,7.375,9.666666666666666,5.75,7.25,2.0,6.5,2.0,1156.0
B 93,7.4,8.95,8.033333333333333,8.0,5.666666666666667,9.933333333333334,8.666666666666666,9.6,9.6,6.300000000000001,9.6,1.9142857142857146,5.199999999999999,2.2,1156.0
FC Kiffen,6.125,8.25,7.0,9.5,6.166666666666667,10.166666666666666,6.666666666666667,10.25,10.0,5.25,8.0,1.8571428571428572,6.75,3.0,1156.0
Dumbarton,8.375,9.75,9.041666666666666,8.5,6.0,8.75,9.75,9.625,10.5,4.75,11.5,2.107142857142857,4.5,2.0,1156.0
Edinburgh City,6.75,9.125,7.5,6.625,6.166666666666667,10.666666666666666,9.166666666666666,10.0,10.5,4.25,9.5,2.1785714285714284,5.125,1.25,1156.0
Kavala,6.5,8.700000000000001,7.133333333333333,8.75,5.533333333333334,11.133333333333335,8.0,9.5,9.4,4.8,8.6,1.9142857142857146,5.800000000000001,1.6,1156.0
Kustošija,6.45,8.849999999999998,7.9333333333333345,10.0,7.066666666666666,12.466666666666667,8.666666666666666,9.7,9.133333333333333,6.1,9.4,1.9142857142857146,6.1,2.0,1156.0
Rudar Labin,7.666666666666667,9.833333333333332,8.055555555555555,8.916666666666668,6.222222222222221,9.888888888888888,8.222222222222223,10.666666666666666,10.444444444444445,6.5,10.0,2.1428571428571432,5.666666666666666,2.3333333333333335,1156.0
CSO Filiaşi,7.300000000000001,9.0,8.166666666666666,7.550000000000001,6.933333333333334,10.2,9.6,9.7,9.466666666666667,4.7,10.4,2.057142857142857,6.0,2.0,1156.0
Videm,6.7,9.35,7.766666666666667,8.649999999999999,5.0,11.199999999999998,9.133333333333333,9.399999999999999,9.2,5.6,7.8,2.0285714285714285,6.3,2.2,1156.0
Salgótarján,5.3125,7.9375,6.875,7.9375,4.75,12.083333333333334,6.25,9.5,8.083333333333334,6.25,7.25,2.142857142857143,5.75,2.25,1156.0
Vodice,6.8,9.6,7.466666666666668,7.5,3.4666666666666663,11.266666666666666,7.066666666666666,9.5,8.666666666666666,3.0,7.2,2.371428571428571,6.2,1.6,1156.0
SR Braşov,4.55,8.2,6.066666666666666,6.55,3.733333333333333,11.666666666666666,6.599999999999999,8.3,9.200000000000001,5.0,6.8,2.2285714285714286,6.9,1.6,1329.0
Þróttur V.,5.800000000000001,8.2,6.3999999999999995,6.699999999999999,4.533333333333334,12.333333333333334,7.8,8.6,8.866666666666667,5.1,7.0,2.0,6.3999999999999995,2.4,1156.0
Dubnica,4.875,9.25,7.25,8.5,6.0,10.666666666666666,8.833333333333334,9.5,9.833333333333334,6.5,8.0,2.5,5.75,1.5,1156.0
Avântul Reghin,6.050000000000001,8.85,6.366666666666667,7.0,5.0,10.933333333333332,7.400000000000001,6.7,8.799999999999999,4.4,8.4,2.2285714285714286,6.300000000000001,2.4,1156.0
Górnik Polkowice,7.0,10.375,8.708333333333334,8.4375,5.25,12.083333333333334,9.833333333333334,8.5,10.166666666666666,5.75,10.0,2.107142857142857,5.625,2.25,1156.0
East Kilbride,9.149999999999999,9.850000000000001,9.233333333333334,8.350000000000001,6.6000000000000005,8.266666666666666,10.866666666666667,10.399999999999999,10.733333333333334,5.8,12.4,2.028571428571429,6.2,2.8,1156.0
Someşul Dej,6.45,8.1,7.1000000000000005,8.05,5.800000000000001,9.266666666666666,8.799999999999999,8.899999999999999,8.066666666666668,6.4,9.4,2.0571428571428574,5.2,2.8,1156.0
Progresul Ezeriş,4.8,7.200000000000001,5.766666666666666,6.4,4.533333333333333,11.266666666666667,5.533333333333334,8.1,8.333333333333334,3.6,7.0,1.9714285714285715,7.6000000000000005,2.4,1156.0
Pierikos,8.600000000000001,8.899999999999999,8.9,9.75,7.466666666666668,10.066666666666665,11.6,10.2,12.799999999999999,5.9,11.8,2.0,7.2,2.8,1156.0
Brechin,7.083333333333334,8.916666666666666,7.000000000000001,8.666666666666666,5.222222222222222,11.555555555555557,9.222222222222221,8.333333333333334,10.888888888888888,3.3333333333333335,9.666666666666666,2.0952380952380953,6.166666666666666,2.3333333333333335,1156.0
Crişul Chişineu Criş,8.0,7.666666666666667,7.444444444444444,7.916666666666666,5.777777777777778,10.111111111111112,10.222222222222223,10.333333333333332,10.444444444444445,4.666666666666667,9.0,1.9047619047619049,4.0,3.0,1156.0
Fjölnir/Vængir Under 19s,5.375,8.875,7.75,7.0,5.166666666666667,12.333333333333334,5.166666666666667,10.25,9.333333333333334,3.0,6.5,2.2142857142857144,4.75,3.5,1156.0
Kočevje,6.0,8.85,7.766666666666666,8.649999999999999,5.0,11.133333333333333,8.6,9.6,8.133333333333335,4.1,7.2,2.2857142857142856,5.6000000000000005,1.8,1156.0
Ménfőcsanak,6.050000000000001,9.2,7.566666666666666,6.6,4.933333333333333,12.200000000000001,6.333333333333333,9.1,9.666666666666666,4.4,7.0,2.2285714285714286,5.9,2.4,1156.0
Ironi Ashdod,3.5,4.0,4.833333333333333,8.25,4.666666666666667,10.333333333333334,4.333333333333333,9.0,8.666666666666666,6.5,5.0,1.7142857142857142,4.0,2.0,1156.0
Ballyclare,6.0,8.049999999999999,6.699999999999999,8.15,5.8,11.133333333333335,8.066666666666666,9.4,8.200000000000001,6.1000000000000005,9.6,2.057142857142857,6.7,2.6,1156.0
CSM Râmnicu Sărat,7.2,7.65,7.1000000000000005,8.35,4.733333333333333,9.333333333333334,8.266666666666667,8.9,8.533333333333333,5.2,8.2,2.2,6.2,2.4,1156.0
Brønshøj,5.35,8.1,6.966666666666666,7.0,5.2,10.733333333333334,7.6000000000000005,7.6,10.2,4.9,8.2,1.9428571428571428,6.1,1.6,1156.0
Malatya Yeşilyurt Bld.,7.375,10.0,7.708333333333333,8.75,5.166666666666667,12.75,7.833333333333333,10.0,9.5,4.625,9.75,2.0,6.125,2.0,1156.0
Strumska slava,8.3,10.0,8.333333333333334,7.85,6.466666666666666,11.666666666666666,8.733333333333334,8.8,11.333333333333334,6.5,10.8,2.4285714285714284,5.9,2.6,1156.0
Kozármisleny,5.699999999999999,7.1000000000000005,7.0666666666666655,9.65,6.133333333333334,11.666666666666666,8.333333333333334,10.3,8.866666666666665,6.3,7.2,2.028571428571429,5.9,2.4,1156.0
Izola,7.800000000000001,9.2,6.766666666666666,8.8,5.400000000000001,12.0,7.199999999999999,10.9,9.799999999999999,6.3,8.4,2.314285714285714,6.2,2.4,1156.0
Sportist Svoge,9.5,10.5,9.5,9.2,6.666666666666667,11.0,10.266666666666667,9.6,11.866666666666667,6.8,12.2,2.257142857142857,7.2,1.2,1156.0
Haukar,5.0,7.0,6.833333333333333,8.0,3.8333333333333335,13.666666666666666,6.0,8.75,8.0,5.25,7.5,1.8571428571428572,6.0,1.0,1156.0
Yantra Gabrovo,7.9,9.700000000000001,7.766666666666666,8.45,6.266666666666666,11.0,9.133333333333335,9.6,10.933333333333332,5.2,9.6,2.1999999999999997,6.1,2.4,1156.0
Komárom,5.3500000000000005,9.399999999999999,6.533333333333332,8.25,4.133333333333334,12.799999999999999,6.466666666666666,10.7,8.0,6.8,6.6,1.7714285714285716,6.6,1.8,1156.0
Bicske,4.5,6.0,6.083333333333333,9.375,6.166666666666667,12.833333333333334,6.666666666666667,9.25,13.166666666666666,3.75,11.0,2.0714285714285716,6.0,2.0,1156.0
Mamak FK,5.6499999999999995,9.65,6.400000000000001,6.9,4.533333333333333,12.4,6.733333333333333,8.1,7.800000000000001,4.3,7.0,2.0571428571428574,6.7,1.6,1156.0
Hatvan,7.333333333333333,9.916666666666666,8.388888888888891,8.166666666666668,5.4444444444444455,11.0,8.333333333333334,9.0,10.000000000000002,5.333333333333333,9.333333333333334,2.142857142857143,6.166666666666667,1.0,1156.0
CSC Dumbrăviţa,5.125,7.5,6.5,6.125,3.4166666666666665,12.0,6.416666666666667,9.625,9.25,5.5,7.25,1.7857142857142858,6.125,2.0,1156.0
Bradford (PA),8.083333333333334,9.333333333333334,8.277777777777777,8.666666666666666,5.333333333333333,8.333333333333334,8.88888888888889,9.666666666666668,10.333333333333334,5.166666666666667,11.0,2.047619047619048,5.5,2.3333333333333335,1156.0
CSC Ghiroda,5.35,7.7,6.766666666666667,7.6,4.266666666666667,10.4,5.466666666666666,9.3,7.3999999999999995,4.8,7.8,2.0285714285714285,7.0,2.0,1156.0
Samorin,7.0,10.45,8.533333333333331,10.15,4.933333333333333,12.0,7.866666666666667,9.2,11.333333333333334,3.9,10.4,1.885714285714286,6.9,2.0,1156.0
Olymp. Volou,7.3500000000000005,8.25,7.333333333333333,7.8,5.6000000000000005,12.4,8.533333333333333,8.7,11.200000000000001,5.4,9.6,2.085714285714286,6.8,3.0,1156.0
Curzon Ashton,8.4,9.5,8.200000000000001,6.6,5.466666666666666,10.200000000000001,9.0,7.9,9.866666666666667,4.9,9.4,1.9142857142857144,5.199999999999999,2.6,1156.0
Gomel,9.55,10.399999999999999,9.766666666666667,8.05,5.866666666666666,11.466666666666669,8.666666666666666,10.3,10.133333333333333,5.1000000000000005,10.8,2.1714285714285713,5.7,2.2,1156.0
Mostiştea Ulmu,5.65,7.5,6.366666666666666,8.15,5.733333333333333,9.933333333333334,7.800000000000001,8.1,8.866666666666667,3.9000000000000004,7.0,2.142857142857143,7.1000000000000005,1.8,1156.0
KKS Kalisz,9.25,8.583333333333334,9.38888888888889,9.75,7.222222222222222,10.222222222222221,11.111111111111112,9.833333333333332,11.444444444444443,6.166666666666667,11.666666666666666,2.380952380952381,5.833333333333333,2.3333333333333335,1156.0
Tiszafüred,4.583333333333333,8.25,7.000000000000001,7.416666666666666,4.222222222222222,10.888888888888888,6.4444444444444455,9.333333333333334,10.444444444444445,3.833333333333333,7.0,1.9999999999999998,7.166666666666667,1.6666666666666667,1156.0
Dabas,5.699999999999999,9.1,7.1000000000000005,7.95,4.8,11.733333333333334,8.4,9.9,9.266666666666666,4.5,8.6,2.257142857142857,5.2,2.4,1156.0
Sajóbábony VSE,5.833333333333333,10.583333333333334,6.833333333333333,6.75,3.8888888888888893,12.666666666666666,6.666666666666667,9.333333333333334,8.555555555555555,4.833333333333334,7.666666666666667,2.1428571428571432,6.0,2.6666666666666665,1156.0
Pápa,5.125,8.5,6.583333333333333,7.75,4.833333333333333,12.666666666666666,6.833333333333333,9.75,8.0,5.75,7.0,2.0,7.0,2.0,1156.0
Sozopol,4.95,8.149999999999999,7.100000000000001,7.8500000000000005,4.733333333333333,11.666666666666666,7.3999999999999995,8.2,10.466666666666667,5.0,9.4,2.0,6.4,1.6,1156.0
Nagyatád,5.15,7.9,6.066666666666667,7.4,4.066666666666667,13.200000000000001,7.466666666666666,9.0,9.466666666666667,5.800000000000001,7.4,2.2285714285714286,6.300000000000001,2.4,1156.0
St. Albans,5.9,8.3,6.566666666666666,7.799999999999999,5.333333333333333,9.799999999999999,8.4,8.2,10.133333333333335,4.3,9.0,1.8285714285714287,6.1,1.6,1156.0
