club,shooting,dribbling_control,passing_vision,tackling_interception,aerial_defense,speed_agility,strength_stamina,decision_making,work_ethic_effort,leadership,teamwork,goalkeeping_abilities,behavioral_attributes,player_traits,club_rating
Dulwich Hamlet,7.625,9.25,5.583333333333333,5.375,7.333333333333333,13.0,8.833333333333334,5.75,8.833333333333334,3.25,8.5,2.142857142857143,4.5,2.5,1156.0
Brackley,8.375,9.5,6.916666666666667,6.25,7.0,10.833333333333334,10.833333333333334,9.25,11.0,4.25,10.5,1.9285714285714286,5.5,2.0,1156.0
CSO Cugir,7.25,7.375,8.333333333333334,8.625,7.333333333333333,9.666666666666666,10.166666666666666,8.5,8.833333333333334,5.25,10.0,1.8571428571428572,5.75,2.0,1156.0
Mosonmagyaróvár,7.875,10.5,7.083333333333333,5.75,6.833333333333333,11.333333333333334,7.5,8.75,11.166666666666666,4.75,12.0,2.5,5.5,3.0,1156.0
BSK Bijelo Brdo,8.625,11.25,7.0,6.0,8.333333333333334,12.333333333333334,8.833333333333334,10.75,11.333333333333334,3.25,7.0,2.0,6.0,2.5,1156.0
Torns IF,7.5,8.375,5.916666666666667,6.0,5.666666666666667,12.5,7.166666666666667,6.5,9.666666666666666,5.75,6.0,1.7142857142857142,5.5,1.5,1156.0
Tvååkers IF,8.5,8.5,7.416666666666667,7.0,7.666666666666667,11.166666666666666,10.833333333333334,10.0,10.833333333333334,4.25,11.0,2.0,5.25,1.5,1156.0
Bardejov,7.875,11.125,5.5,6.375,7.166666666666667,11.166666666666666,8.166666666666666,10.75,7.0,3.25,6.5,2.2142857142857144,5.25,1.5,1156.0
S.C. Tira,6.375,8.5,5.833333333333333,5.0,6.0,8.333333333333334,7.166666666666667,8.75,8.333333333333334,4.5,10.0,2.2142857142857144,5.75,1.0,1156.0
Sha'araim,7.875,9.25,6.083333333333333,4.25,6.166666666666667,10.5,6.5,8.0,7.5,3.75,6.5,2.0,3.5,3.0,1156.0
Balatonfüred,4.5,11.5,5.666666666666667,5.5,6.0,13.0,10.0,9.0,7.333333333333333,4.0,6.0,1.5714285714285714,8.0,2.0,1156.0
Welling,5.875,8.125,4.666666666666667,4.625,5.0,11.166666666666666,6.833333333333333,6.0,8.0,5.0,5.0,1.8571428571428572,6.0,1.0,1156.0
Cove Rangers,9.75,10.125,7.833333333333333,7.0,7.833333333333333,9.0,10.5,9.5,9.5,7.0,12.0,1.9285714285714286,4.75,2.5,1156.0
Kettering,8.5,9.0,6.416666666666667,5.25,6.5,11.666666666666666,9.833333333333334,8.25,5.833333333333333,3.75,10.0,2.4285714285714284,3.0,3.0,1156.0
Hr. Dragovoljac,7.125,11.0,7.333333333333333,5.875,6.833333333333333,13.5,9.5,10.75,9.333333333333334,3.0,7.0,2.142857142857143,4.25,3.0,1156.0
Trikala,8.25,9.375,6.25,5.625,8.166666666666666,9.166666666666666,10.666666666666666,10.75,9.333333333333334,4.5,11.5,2.0714285714285716,5.0,2.0,1156.0
BVSC,7.375,9.625,7.333333333333333,8.25,7.0,11.333333333333334,8.833333333333334,8.5,9.333333333333334,7.0,9.0,2.0,5.75,3.0,1156.0
Colwyn Bay,4.0,6.625,3.0833333333333335,2.25,3.6666666666666665,11.833333333333334,6.0,6.5,5.5,4.5,4.5,2.142857142857143,5.25,1.0,1156.0
Svoboda,8.125,10.375,6.333333333333333,6.5,8.333333333333334,10.5,8.5,8.75,8.333333333333334,7.5,6.5,2.2142857142857144,4.0,3.0,1156.0
FC Trollhättan,7.5,9.25,8.5,7.875,8.0,9.666666666666666,11.166666666666666,9.25,7.666666666666667,3.25,9.5,1.5,5.0,2.0,1156.0
Foresta Suceava,8.375,11.125,7.333333333333333,6.0,8.5,10.333333333333334,7.333333333333333,10.0,9.166666666666666,4.5,8.0,1.9285714285714286,4.75,1.0,1156.0
Lipót,7.25,8.125,6.5,6.875,6.666666666666667,11.0,6.333333333333333,9.75,7.333333333333333,6.0,6.5,1.7857142857142858,6.25,1.5,1156.0
JäPS,8.375,8.5,6.833333333333333,5.75,7.666666666666667,10.333333333333334,8.833333333333334,8.0,9.666666666666666,3.75,8.5,2.4285714285714284,4.0,1.5,1156.0
Minaur Baia Mare,7.125,10.25,7.75,5.875,6.833333333333333,10.5,8.333333333333334,8.75,10.0,4.75,9.0,2.142857142857143,5.0,2.5,1156.0
Doxa Dramas,10.875,12.25,9.916666666666666,6.875,8.333333333333334,9.833333333333334,10.666666666666666,11.0,8.833333333333334,6.0,10.0,1.8571428571428572,6.0,1.5,1156.0
GBK,9.875,11.5,9.583333333333334,7.5,7.0,9.0,10.5,9.0,8.333333333333334,4.0,8.0,1.6428571428571428,6.25,2.0,1156.0
Billericay,6.375,8.75,5.666666666666667,5.5,9.166666666666666,9.333333333333334,10.333333333333334,10.0,8.0,4.0,9.5,1.9285714285714286,6.25,1.0,1156.0
Steaua Bucureşti,7.25,9.375,7.25,6.5,8.166666666666666,10.666666666666666,10.0,9.5,10.5,3.5,10.0,2.357142857142857,6.5,2.0,1156.0
Krumkachy,10.125,8.75,7.583333333333333,6.625,9.833333333333334,8.5,11.333333333333334,9.25,11.5,6.0,10.0,2.142857142857143,8.0,1.5,1156.0
Orijent 1919,8.125,10.75,6.166666666666667,6.125,8.0,12.5,8.666666666666666,8.75,7.166666666666667,5.75,7.0,2.0714285714285716,6.0,2.0,1156.0
Marsonia,8.5,9.375,6.333333333333333,7.5,8.333333333333334,10.5,10.0,10.25,5.833333333333333,5.5,7.0,2.0,6.5,2.0,1156.0
Qviding FIF,10.5,8.625,8.416666666666666,7.375,8.0,9.166666666666666,13.666666666666666,8.75,11.0,5.5,12.5,2.2142857142857144,8.0,1.0,1156.0
Slough,6.625,8.75,4.75,4.875,6.333333333333333,10.333333333333334,6.5,9.0,8.333333333333334,4.75,6.0,1.8571428571428572,5.5,1.5,1156.0
Ironi Tiberias,6.75,9.875,7.083333333333333,7.375,5.166666666666667,9.5,8.0,9.5,9.0,5.25,7.5,1.7857142857142858,6.0,1.5,1156.0
Kids Tâmpa Braşov,6.25,8.375,5.0,5.125,6.5,11.666666666666666,4.5,8.0,8.5,4.25,5.5,1.7142857142857142,4.25,2.0,1156.0
Gloria Albeşti,5.75,9.375,4.833333333333333,4.125,6.333333333333333,9.666666666666666,4.333333333333333,7.0,4.666666666666667,6.0,4.0,2.0714285714285716,4.5,2.5,1156.0
Motor,7.625,8.5,7.416666666666667,7.875,9.333333333333334,10.666666666666666,12.666666666666666,11.0,12.333333333333334,4.0,12.0,2.2142857142857144,8.25,1.5,1156.0
Nordia,8.125,8.0,6.75,6.875,6.0,11.5,6.833333333333333,7.75,8.166666666666666,5.25,6.5,1.8571428571428572,5.75,2.0,1156.0
Kelty Hearts,8.875,9.5,8.25,6.875,6.333333333333333,10.666666666666666,10.333333333333334,8.25,9.333333333333334,3.25,11.0,1.8571428571428572,6.25,2.5,1156.0
Gloria Bistriţa,6.625,7.5,5.666666666666667,5.875,8.5,9.666666666666666,9.833333333333334,8.0,10.0,6.5,12.0,1.9285714285714286,5.0,1.0,1156.0
Örebro Syrianska IF,6.875,8.125,7.416666666666667,7.625,8.333333333333334,9.833333333333334,12.333333333333334,8.5,11.0,5.5,10.5,2.0714285714285716,8.0,1.5,1156.0
Chojniczanka,8.875,10.0,8.166666666666666,8.375,8.0,11.333333333333334,11.333333333333334,10.75,11.666666666666666,4.75,11.0,2.0,6.5,2.0,1156.0
Međimurje,8.375,10.375,5.916666666666667,6.25,7.333333333333333,12.333333333333334,6.166666666666667,9.5,7.0,4.0,6.0,2.0714285714285716,6.25,2.5,1156.0
Unirea Ungheni,5.5,9.75,4.416666666666667,4.625,6.333333333333333,11.0,5.0,9.25,7.833333333333333,7.25,4.0,2.0714285714285716,4.25,2.0,1156.0
Sokół Ostróda,9.875,10.25,8.5,6.875,8.666666666666666,10.166666666666666,11.833333333333334,11.25,9.833333333333334,4.5,10.0,1.6428571428571428,5.25,2.5,1156.0
Elazığspor,5.375,7.25,3.5,3.125,6.666666666666667,12.5,5.0,6.25,5.666666666666667,3.5,3.5,1.5714285714285714,7.0,2.5,1156.0
Zmaj Makarska,8.375,10.375,8.083333333333334,7.375,9.333333333333334,9.833333333333334,10.166666666666666,10.75,7.833333333333333,5.25,8.5,2.142857142857143,7.75,1.0,1156.0
Azur,6.875,11.125,5.75,6.125,7.0,12.666666666666666,6.333333333333333,8.0,7.333333333333333,4.75,6.0,2.4285714285714284,5.5,1.5,1156.0
Szekszárd,8.0,9.75,6.0,5.375,7.666666666666667,11.166666666666666,9.0,9.5,8.333333333333334,5.0,7.0,1.8571428571428572,5.75,1.0,1156.0
Šampion,9.25,10.25,7.583333333333333,4.75,7.0,10.0,9.666666666666666,9.0,9.0,4.0,7.5,2.142857142857143,5.0,3.0,1156.0
Hudiksvalls FF,9.125,9.875,7.083333333333333,7.5,8.5,8.833333333333334,12.333333333333334,9.0,10.5,4.75,10.5,2.0,4.75,3.0,1156.0
Þróttur R.,6.0,10.25,7.833333333333333,6.5,9.666666666666666,10.0,7.0,9.5,5.333333333333333,3.5,6.0,2.142857142857143,7.5,2.0,1156.0
Tállya,7.75,9.875,7.833333333333333,6.75,8.333333333333334,8.333333333333334,9.833333333333334,10.25,8.666666666666666,6.0,9.5,2.5,3.75,1.0,1156.0
Putnok,6.375,11.375,7.083333333333333,5.75,8.166666666666666,9.0,7.5,9.75,7.666666666666667,1.5,6.5,2.357142857142857,5.5,2.0,1156.0
Skiljebo SK,7.0,10.75,5.583333333333333,3.875,8.0,11.0,8.166666666666666,5.75,7.0,6.25,9.0,2.4285714285714284,3.75,1.5,1156.0
Błękitni,7.375,10.125,7.333333333333333,7.375,8.5,10.666666666666666,12.166666666666666,10.75,10.5,7.0,9.5,2.4285714285714284,6.75,2.0,1156.0
Stal Rzeszów,9.875,10.375,9.25,7.375,8.0,10.833333333333334,11.333333333333334,10.5,12.166666666666666,7.75,12.0,2.2142857142857144,6.0,1.5,1156.0
OF Ierapetras,9.5,8.75,7.166666666666667,6.5,9.0,10.0,10.833333333333334,10.25,8.666666666666666,4.25,10.0,1.8571428571428572,5.75,2.5,1156.0
JIPPO,7.5,10.875,7.25,6.125,5.666666666666667,11.5,7.5,8.5,9.666666666666666,3.25,7.5,2.142857142857143,4.25,1.0,1156.0
Viitorul Şelimbăr,8.75,7.5,7.5,5.5,5.0,13.333333333333334,13.333333333333334,9.5,9.0,6.5,10.0,1.8571428571428572,5.0,2.0,1156.0
Hebar,8.375,7.75,7.75,6.625,7.333333333333333,12.166666666666666,10.333333333333334,7.5,10.833333333333334,5.75,9.5,1.9285714285714286,7.5,2.0,1156.0
Tolmin,6.875,11.0,7.416666666666667,6.875,8.166666666666666,11.833333333333334,9.166666666666666,11.75,10.333333333333334,5.75,7.0,1.8571428571428572,4.5,2.5,1156.0
Rákosmente,5.5,11.25,4.0,2.75,5.666666666666667,12.666666666666666,8.0,7.0,5.333333333333333,5.0,5.0,2.142857142857143,5.0,1.0,1156.0
Hódmezővásárhely,6.125,9.375,5.166666666666667,4.0,8.0,11.333333333333334,5.5,9.25,7.333333333333333,3.75,5.0,1.8571428571428572,5.0,3.0,1156.0
Blyth,7.875,8.75,5.833333333333333,6.25,5.666666666666667,9.166666666666666,9.0,9.5,10.833333333333334,3.25,9.0,2.0714285714285716,5.0,2.0,1156.0
Šenčur,7.375,11.75,6.916666666666667,7.125,7.333333333333333,10.166666666666666,8.5,11.0,8.333333333333334,6.5,5.0,2.142857142857143,4.0,2.0,1156.0
Kecskeméti TE,9.375,10.875,9.25,6.875,6.0,10.5,8.833333333333334,9.75,9.666666666666666,5.0,9.0,2.0,5.75,1.5,1156.0
Minyor Pernik,7.5,9.75,8.083333333333334,6.25,7.5,10.333333333333334,10.166666666666666,8.75,9.166666666666666,6.0,9.5,2.5,5.5,2.0,1156.0
CS Afumaţi,8.0,7.75,7.583333333333333,6.625,6.333333333333333,11.5,8.666666666666666,8.25,10.333333333333334,3.0,13.0,2.0,3.5,2.0,1156.0
Ironi Or Yehuda,5.625,9.625,6.333333333333333,5.625,6.833333333333333,11.0,6.666666666666667,8.25,8.666666666666666,4.25,5.0,2.4285714285714284,3.25,2.0,1156.0
Maccabi Yavne,6.0,9.375,5.833333333333333,5.625,5.166666666666667,10.666666666666666,6.666666666666667,7.75,9.333333333333334,4.75,6.0,1.5714285714285714,4.5,2.5,1156.0
Eidsvold Turn,9.375,11.5,9.166666666666666,7.125,4.333333333333333,11.5,9.333333333333334,12.0,9.0,5.75,8.5,1.9285714285714286,4.5,1.5,1156.0
Magni,6.875,11.125,4.916666666666667,5.0,5.666666666666667,13.0,5.5,10.75,7.0,4.5,5.5,2.2857142857142856,5.0,2.0,1156.0
Episkopi,7.625,9.25,5.916666666666667,4.5,8.333333333333334,10.5,9.0,8.5,7.333333333333333,7.0,5.0,2.0714285714285716,3.75,2.0,1156.0
Karaköprü Bld.,8.0,12.5,4.5,4.75,8.666666666666666,11.333333333333334,5.666666666666667,8.0,6.333333333333333,3.5,5.0,1.4285714285714286,3.0,1.0,1156.0
S.A. Ashdod,8.0,9.375,6.5,5.375,5.666666666666667,11.166666666666666,8.0,10.25,9.0,5.0,6.0,1.8571428571428572,4.5,2.5,1156.0
Unirea Dej,9.625,9.25,7.5,6.375,5.5,9.5,9.666666666666666,7.75,10.666666666666666,5.25,10.0,1.9285714285714286,3.5,2.0,1156.0
Hapoel Herzliya,7.375,7.875,5.583333333333333,4.25,7.0,11.333333333333334,6.833333333333333,9.25,7.333333333333333,5.5,5.0,1.8571428571428572,6.5,1.0,1156.0
Alta,9.0,10.25,6.5,6.75,4.333333333333333,11.333333333333334,11.0,11.5,12.333333333333334,3.5,13.0,2.4285714285714284,4.5,2.0,1156.0
GKS Katowice,7.75,9.25,7.916666666666667,7.75,8.333333333333334,10.333333333333334,12.333333333333334,10.0,10.0,5.25,11.0,2.2857142857142856,6.5,2.5,1156.0
Ilirija,8.5,9.875,9.0,9.25,7.333333333333333,10.5,11.5,11.5,7.5,6.5,8.5,2.5,4.0,1.5,1156.0
Bistrica,6.125,10.625,6.5,6.5,7.333333333333333,11.0,7.0,9.75,8.0,6.25,6.5,2.4285714285714284,5.75,3.0,1156.0
Sporting Vaslui,5.875,8.375,6.0,5.25,6.0,11.333333333333334,6.5,7.25,10.0,5.25,7.5,2.0,4.5,1.5,1156.0
Kalamata,11.5,11.125,8.75,7.125,6.833333333333333,11.166666666666666,10.5,10.0,9.333333333333334,3.0,8.5,2.2857142857142856,7.0,2.0,1156.0
Komarno,8.75,11.375,7.583333333333333,6.625,7.833333333333333,13.166666666666666,8.166666666666666,9.75,6.166666666666667,6.25,7.5,1.9285714285714286,4.75,2.5,1156.0
Junak,6.0,10.125,6.083333333333333,4.625,8.5,12.5,5.0,7.75,8.666666666666666,4.0,5.5,2.0,6.0,3.0,1156.0
Érd,6.375,10.375,5.5,4.75,7.166666666666667,11.833333333333334,6.833333333333333,10.0,6.333333333333333,6.75,5.0,2.0,5.75,1.5,1156.0
Gümüşhanespor,7.875,11.0,6.666666666666667,5.875,7.166666666666667,10.833333333333334,8.833333333333334,11.0,7.833333333333333,6.25,6.5,2.4285714285714284,8.0,1.5,1156.0
Guiseley,7.375,10.625,5.833333333333333,6.375,7.5,10.5,8.833333333333334,10.0,10.5,5.5,8.0,2.357142857142857,6.0,1.5,1156.0
CSM Deva,7.875,8.875,6.25,6.875,8.0,10.5,10.166666666666666,9.75,9.166666666666666,3.25,10.0,2.2857142857142856,5.0,2.0,1156.0
Dorking,8.875,8.5,6.5,6.25,7.5,10.5,9.833333333333334,9.25,10.666666666666666,4.25,7.0,1.7142857142857142,4.75,2.5,1156.0
Sava,8.75,11.5,8.833333333333334,6.25,6.5,10.666666666666666,9.166666666666666,10.5,7.5,6.0,7.5,2.4285714285714284,5.0,1.5,1156.0
MYPA,7.125,7.75,5.0,4.5,8.0,11.333333333333334,8.333333333333334,11.0,8.666666666666666,5.25,5.5,1.9285714285714286,8.0,1.5,1156.0
Rudeš,10.0,10.5,7.833333333333333,6.375,8.666666666666666,10.166666666666666,11.333333333333334,10.0,10.666666666666666,4.25,8.5,2.4285714285714284,5.5,2.0,1156.0
Assyriska FF,7.125,9.375,6.583333333333333,4.75,5.5,12.833333333333334,8.5,9.25,9.666666666666666,3.0,8.5,2.142857142857143,4.0,3.0,1156.0
HIK,7.125,8.875,5.333333333333333,5.125,7.166666666666667,10.166666666666666,6.166666666666667,8.75,6.5,4.0,4.5,2.0,4.25,3.0,1156.0
KSE Târgu Secuiesc,5.75,9.375,5.5,4.875,6.833333333333333,12.666666666666666,7.5,10.0,9.666666666666666,4.75,5.5,1.8571428571428572,3.5,2.5,1156.0
SCM Zalău,8.625,9.625,8.75,8.5,7.0,10.5,10.166666666666666,9.75,9.0,4.75,9.5,2.2142857142857144,5.75,2.5,1156.0
Unirea Bascov,6.0,9.625,5.5,5.0,6.666666666666667,13.0,6.0,9.0,7.666666666666667,4.5,5.5,2.5714285714285716,5.25,2.0,1156.0
Adria,8.375,10.875,7.083333333333333,6.5,8.0,10.666666666666666,7.0,8.75,8.833333333333334,6.25,7.5,1.5,5.0,1.0,1156.0
Petrzalka,6.0,11.375,6.5,6.625,7.166666666666667,13.166666666666666,5.833333333333333,10.75,6.333333333333333,3.25,6.5,2.142857142857143,5.0,1.5,1156.0
Hungerford,8.75,8.5,7.083333333333333,5.375,5.666666666666667,10.0,9.666666666666666,8.75,10.5,4.75,11.0,2.4285714285714284,7.0,1.0,1156.0
Carrick,5.625,9.25,5.75,4.875,8.166666666666666,12.0,7.0,9.25,6.0,7.75,6.0,1.9285714285714286,4.5,2.0,1156.0
Kórdrengir,7.5,11.0,5.666666666666667,5.25,6.166666666666667,14.0,5.666666666666667,8.0,7.5,4.25,6.0,2.142857142857143,4.0,2.0,1156.0
Leiknir F.,6.375,11.625,6.666666666666667,5.25,4.666666666666667,10.5,7.666666666666667,11.25,7.833333333333333,5.75,7.0,1.9285714285714286,4.25,2.5,1156.0
Nazilli Bld.,8.375,9.625,6.75,8.125,9.166666666666666,9.666666666666666,11.5,11.5,10.666666666666666,6.75,9.5,2.7142857142857144,7.0,1.0,1156.0
III. Kerület,8.625,9.75,7.666666666666667,5.875,7.666666666666667,10.833333333333334,9.166666666666666,10.5,10.833333333333334,4.25,8.0,2.2857142857142856,6.75,2.0,1156.0
Yirmiyahu Holon,5.25,9.5,6.833333333333333,5.375,5.0,11.333333333333334,7.166666666666667,8.25,8.0,3.75,6.0,2.0,5.5,2.0,1156.0
Iváncsa,6.625,11.375,6.916666666666667,6.875,7.0,11.333333333333334,9.0,8.75,8.833333333333334,5.5,7.0,2.2142857142857144,6.5,2.5,1156.0
Karlbergs BK,7.75,10.0,6.083333333333333,4.5,7.833333333333333,10.666666666666666,9.166666666666666,10.5,8.5,5.25,8.0,2.0,6.25,2.0,1156.0
Thesprotos,6.625,9.25,6.833333333333333,7.125,6.833333333333333,10.333333333333334,9.166666666666666,9.5,9.666666666666666,5.5,8.5,2.0,5.0,2.5,1156.0
Inter Zaprešić,7.25,10.75,4.916666666666667,5.25,6.5,12.666666666666666,5.666666666666667,12.0,5.666666666666667,5.75,5.5,2.4285714285714284,7.0,2.0,1156.0
Warrenpoint,7.375,9.75,7.25,5.625,5.833333333333333,12.166666666666666,7.5,7.5,6.333333333333333,2.75,8.0,2.5,3.25,2.0,1156.0
Bryne,8.375,11.125,5.833333333333333,5.5,6.166666666666667,11.5,8.0,8.75,10.666666666666666,3.25,6.5,2.2142857142857144,6.0,3.0,1156.0
Aigaleo,7.75,8.0,6.833333333333333,6.25,10.0,10.666666666666666,12.0,9.0,12.0,4.5,8.0,2.4285714285714284,9.5,2.0,1156.0
Litex,8.25,11.375,8.5,7.125,8.5,10.166666666666666,10.666666666666666,9.0,9.166666666666666,5.5,10.0,2.5714285714285716,4.5,2.5,1156.0
Dacia Unirea Brăila,7.25,6.75,5.5,3.5,4.333333333333333,8.0,6.666666666666667,6.0,6.0,4.5,5.0,1.7142857142857142,3.0,3.0,1156.0
Unirea Alba Iulia,6.0,8.875,4.916666666666667,5.5,5.5,11.333333333333334,8.666666666666666,7.75,8.0,5.25,9.0,2.0,3.25,1.0,1259.0
Eger,9.625,10.125,8.0,8.125,7.666666666666667,8.833333333333334,11.333333333333334,11.0,9.833333333333334,5.25,11.5,2.5,7.25,1.0,1156.0
Pazarspor,7.375,9.625,5.25,4.75,9.166666666666666,9.5,9.5,8.0,10.166666666666666,4.5,9.0,2.2857142857142856,6.0,1.5,1156.0
Næsby,4.625,10.125,3.8333333333333335,3.25,7.833333333333333,9.333333333333334,7.333333333333333,6.25,6.0,2.75,3.5,2.0714285714285716,4.75,3.5,1156.0
Corona Braşov,6.75,9.5,4.833333333333333,3.625,7.0,12.0,5.666666666666667,8.5,7.5,6.25,5.0,2.2142857142857144,5.25,1.0,1156.0
Olimpia Grudziądz,9.375,9.875,8.0,7.125,8.0,10.833333333333334,11.666666666666666,10.25,11.0,5.25,10.5,1.7142857142857142,6.75,2.5,1156.0
Triglia,5.875,9.625,5.0,4.875,7.666666666666667,10.666666666666666,5.833333333333333,10.5,6.333333333333333,3.5,4.5,2.142857142857143,5.0,2.0,1156.0
Njarðvík,6.25,9.125,6.5,6.0,5.166666666666667,12.5,7.833333333333333,9.75,5.666666666666667,7.5,10.0,1.9285714285714286,4.75,1.5,1156.0
Znicz Pruszków,11.75,9.75,9.0,7.5,6.333333333333333,12.333333333333334,11.333333333333334,10.0,10.0,4.5,9.0,2.5714285714285716,4.0,3.0,1156.0
Sancaktepe FK,6.75,11.375,5.333333333333333,6.0,7.0,11.666666666666666,4.166666666666667,7.5,9.333333333333334,4.75,5.0,2.0714285714285716,5.25,1.0,1156.0
Lučko,8.875,10.0,6.916666666666667,5.875,10.333333333333334,8.666666666666666,11.666666666666666,9.25,11.5,4.25,11.0,2.5,6.25,2.5,1156.0
Taksony,6.75,10.25,5.25,4.5,5.0,13.166666666666666,6.5,9.75,7.166666666666667,1.75,5.5,2.142857142857143,5.25,2.0,1156.0
AFC Odorheiu Secuiesc,7.875,9.25,6.0,5.375,7.0,11.833333333333334,8.333333333333334,11.0,9.666666666666666,6.25,7.0,2.357142857142857,6.5,3.5,1156.0
IFK Luleå,7.875,8.375,8.0,6.5,6.166666666666667,12.5,9.333333333333334,8.25,10.5,3.5,10.0,1.8571428571428572,7.0,3.0,1156.0
ACS Poli Timişoara,7.0,6.5,6.833333333333333,7.5,7.333333333333333,10.0,10.333333333333334,7.0,9.333333333333334,3.0,11.0,2.5714285714285716,5.5,2.0,1156.0
Odranci,8.5,10.875,6.25,7.625,8.5,10.0,9.833333333333334,10.75,9.333333333333334,6.75,7.5,1.9285714285714286,7.0,2.0,1156.0
VJS,6.125,9.0,4.416666666666667,4.125,6.5,10.666666666666666,5.333333333333333,6.75,7.0,4.25,5.0,2.2142857142857144,6.0,3.0,1156.0
Progresul Pecica,6.75,9.375,6.333333333333333,3.875,7.666666666666667,11.833333333333334,8.333333333333334,10.25,7.833333333333333,6.25,7.0,2.0,4.75,2.0,1156.0
East Fife,9.625,9.375,8.166666666666666,6.125,6.666666666666667,9.333333333333334,10.0,10.25,10.5,5.5,8.5,2.357142857142857,4.25,1.5,1156.0
Huşana Huşi,7.0,9.5,2.8333333333333335,2.75,5.666666666666667,12.0,7.666666666666667,8.0,4.333333333333333,3.0,3.0,2.142857142857143,3.0,1.0,1156.0
Septemvri Sofia,7.375,11.5,6.833333333333333,6.5,8.333333333333334,10.666666666666666,8.166666666666666,10.75,7.166666666666667,5.75,7.5,2.2857142857142856,6.5,2.0,1315.0
SC Sopron,5.875,9.25,6.166666666666667,4.625,7.666666666666667,11.666666666666666,6.166666666666667,9.0,6.5,3.25,5.5,1.9285714285714286,5.0,3.5,1156.0
Vänersborgs IF,7.5,8.75,6.833333333333333,6.0,7.666666666666667,10.5,9.333333333333334,10.0,10.166666666666666,4.25,8.0,2.2857142857142856,5.0,2.5,1156.0
Tiszaújváros,6.625,9.25,6.666666666666667,5.75,6.5,11.833333333333334,6.0,7.5,8.166666666666666,4.5,6.0,1.5714285714285714,3.75,2.5,1156.0
IFK Eskilstuna,8.25,9.5,6.916666666666667,6.875,8.666666666666666,9.0,12.166666666666666,8.75,12.166666666666666,5.0,10.5,1.8571428571428572,6.0,1.5,1156.0
Institute,6.625,8.0,4.416666666666667,5.125,6.0,9.666666666666666,6.166666666666667,9.25,4.333333333333333,6.25,5.0,2.2857142857142856,5.0,1.5,1156.0
Bucovina Rădăuţi,7.375,10.125,6.166666666666667,6.5,7.5,11.5,8.166666666666666,9.0,7.333333333333333,6.0,7.0,1.7857142857142858,6.0,2.5,1156.0
Hakoach Amidar,4.625,8.75,5.166666666666667,4.875,6.833333333333333,11.666666666666666,7.833333333333333,9.75,8.166666666666666,4.5,5.0,2.5714285714285716,7.75,2.0,1156.0
Hapoel Kfar Kana,7.875,9.25,6.5,4.875,6.333333333333333,10.833333333333334,7.166666666666667,6.75,6.5,5.0,5.5,2.142857142857143,5.75,1.5,1156.0
B 93,8.5,11.0,8.666666666666666,6.0,6.166666666666667,11.666666666666666,9.0,8.0,8.666666666666666,5.25,10.0,1.9285714285714286,4.75,1.0,1156.0
FC Kiffen,8.875,8.75,7.0,7.125,6.5,10.0,8.5,10.0,8.5,6.0,7.5,2.0,5.25,2.0,1156.0
Dumbarton,8.25,9.125,7.166666666666667,5.875,5.5,12.333333333333334,8.833333333333334,6.75,7.833333333333333,6.5,5.5,2.2142857142857144,3.0,1.0,1156.0
Edinburgh City,8.875,8.625,6.833333333333333,6.875,8.666666666666666,10.0,9.833333333333334,11.0,9.5,3.0,9.0,2.0714285714285716,4.0,3.0,1156.0
Kavala,6.375,11.625,5.75,5.0,6.333333333333333,12.333333333333334,8.166666666666666,9.0,9.166666666666666,6.75,5.0,1.9285714285714286,6.0,2.5,1156.0
Kustošija,6.625,9.25,5.833333333333333,5.5,8.833333333333334,11.833333333333334,8.833333333333334,9.25,10.0,4.5,7.5,2.4285714285714284,6.25,3.0,1156.0
Rudar Labin,10.75,10.75,9.0,7.0,7.833333333333333,10.666666666666666,9.666666666666666,10.5,10.0,3.75,8.5,1.6428571428571428,6.25,3.0,1156.0
CSO Filiaşi,7.5,9.25,7.5,6.125,6.666666666666667,11.333333333333334,8.333333333333334,8.25,9.5,4.5,9.0,2.142857142857143,3.75,2.0,1156.0
Videm,9.625,10.75,9.583333333333334,7.5,6.666666666666667,10.833333333333334,9.833333333333334,9.75,7.666666666666667,2.5,8.5,1.7142857142857142,7.5,1.0,1156.0
Salgótarján,6.5,10.5,4.666666666666667,5.125,8.0,11.5,6.333333333333333,8.0,5.833333333333333,5.25,5.0,1.5714285714285714,6.0,2.5,1156.0
Vodice,4.25,8.5,3.5,3.75,7.333333333333333,9.666666666666666,5.333333333333333,11.0,5.0,6.5,4.0,2.142857142857143,5.5,2.0,1156.0
SR Braşov,8.25,9.5,6.166666666666667,6.0,6.5,10.333333333333334,7.166666666666667,9.25,9.333333333333334,4.0,8.5,2.0714285714285716,4.75,2.0,1329.0
Þróttur V.,7.5,9.875,7.5,8.125,6.5,10.833333333333334,8.833333333333334,10.0,6.333333333333333,5.0,7.5,1.5,3.5,1.5,1156.0
